"group_name","value","code_number"
"A","カラム（表頭）、あるいはレコード（表側）単位でフィールド値に着目し、その値の大きさや、その変化や傾向に言及するもの","c001 c002 c003 c005 c006 c023 c031 c032 c067 c068"
"B","複数のカラム、あるいはレコード間で、それぞれに含まれる複数のフィールド値の変化の傾向に言及するもの","c025"
"C","カラムあるいはレコードに含まれるフィールド値に着目し、そのカラム名やレコード名の意味を解釈した上でその値について言及するもの","c049 c051 c055 c056"
"D","1個あるいは複数個のフィールド値に着目した上で、それを含むカラムあるいはレコードの特徴やそれが示唆するところについて言及するもの","c004 c007 c009 c020 c046 c048 c049 c051 c054 c055 c056 c069 c076 c079"
"F","カラム（表頭）名、あるいはレコード（表側）名に着目しその解釈を試みたりそれに疑問を呈するもの","c011 c014 c019 c027 c028 c034 c038 c040 c042 c043 c044 c045 c065"
"G","表体の構造やレイアウトに着目するもの","c008 c016 c036 c059"
"H","表全体のフィールド値に対するアノテーション","c050 c052 c066"
"I","統計表中の記号の使われ方に対する疑問や解釈","c039 c063 c078"
"J","統計表の注釈や脚注に、注意や疑問を呈するもの","c015 c024 c035 c070"
"K","統計表に含まれていない（カラムやレコードとしての）属性に言及（要望）するもの","c018 c075 c062"
"L","表題に言及するもの","c026 c041"
"M","統計表中の単位に着目するもの","c013 c029 c030"