domain_ID,part,topic,part_en,topic_en
01,前付,,front-matter,
02,部門別解説,,departmental-overview,
03,行政,気象,government,meteorology
04,行政,土地,government,land
05,行政,人口,government,population
06,行政,財政,government,finance
07,行政,選挙,government,elections
08,産業-経済,農業,industry-economy,agriculture
09,産業-経済,漁業,industry-economy,fisheries
10,産業-経済,露領業業,industry-economy,russian-far-eastern-fisheries
11,産業-経済,工業,industry-economy,manufacturing
12,産業-経済,事業所,industry-economy,enterprises
13,産業-経済,商業-金融,industry-economy,commerce-finance
14,産業-経済,運輸-通信,industry-economy,transport-communications
15,産業-経済,内国貿易,industry-economy,domestic-trade
16,産業-経済,外国貿易,industry-economy,foreign-trade
17,産業-経済,物価-賃金,industry-economy,prices-wages
18,社会-教育,司法-警察,society-education,judiciary-police
19,社会-教育,風俗,society-education,customs
20,社会-教育,消防,society-education,firefighting
21,社会-教育,衛生,society-education,sanitation
22,社会-教育,水道-電気-ガス,society-education,water-electricity-gas
23,社会-教育,教育,society-education,education
24,社会-教育,兵事,society-education,military-affairs