page_code,page_number,page_name,category,section,table_name
pc0001,,見返し
pc0002,,見返し
pc0003,,表紙扉
pc0004,,空白
pc0005,,発刊にあたって
pc0006,,発刊にあたって
pc0007,,発刊にあたって
pc0008,,空白
pc0009,,凡例
pc0010,,空白
pc0011,i,目次
pc0012,ii,目次
pc0013,iii,目次
pc0014,iv,目次
pc0015,v,目次
pc0016,vi,目次
pc0017,vii,目次
pc0018,viii,目次
pc0019,1,部門別解説
pc0020,2,部門別解説,行政
pc0021,3,部門別解説,行政
pc0022,4,部門別解説,行政
pc0023,5,部門別解説,行政
pc0024,6,部門別解説,行政
pc0025,7,部門別解説,行政
pc0026,8,部門別解説,行政
pc0027,9,部門別解説,行政
pc0028,10,部門別解説,行政
pc0029,11,部門別解説,産業-経済
pc0030,12,部門別解説,産業-経済
pc0031,13,部門別解説,産業-経済
pc0032,14,部門別解説,産業-経済
pc0033,15,部門別解説,産業-経済
pc0034,16,部門別解説,産業-経済
pc0035,17,部門別解説,産業-経済
pc0036,18,部門別解説,産業-経済
pc0037,19,部門別解説,産業-経済
pc0038,20,部門別解説,産業-経済
pc0039,21,部門別解説,産業-経済
pc0040,22,部門別解説,産業-経済
pc0041,23,部門別解説,産業-経済
pc0042,24,部門別解説,産業-経済
pc0043,25,部門別解説,産業-経済
pc0044,26,部門別解説,産業-経済
pc0045,27,部門別解説,産業-経済
pc0046,28,部門別解説,産業-経済
pc0047,29,部門別解説,産業-経済
pc0048,30,部門別解説,産業-経済
pc0049,31,部門別解説,産業-経済
pc0050,32,部門別解説,産業-経済
pc0051,33,部門別解説,産業-経済
pc0052,34,部門別解説,産業-経済
pc0053,35,部門別解説,産業-経済
pc0054,36,部門別解説,産業-経済
pc0055,37,部門別解説,産業-経済
pc0056,38,部門別解説,社会-教育
pc0057,39,部門別解説,社会-教育
pc0058,40,部門別解説,社会-教育
pc0059,41,部門別解説,社会-教育
pc0060,42,部門別解説,社会-教育
pc0061,43,部門別解説,社会-教育
pc0062,44,部門別解説,社会-教育
pc0063,45,部門別解説,社会-教育
pc0064,46,部門別解説,社会-教育
pc0065,47,部門別解説,社会-教育
pc0066,48,部門別解説,社会-教育
pc0067,49,部門別解説,社会-教育
pc0068,50,部門別解説,社会-教育
pc0069,51,部門別解説,社会-教育
pc0070,52,部門別解説,社会-教育
pc0071,53,部門別解説,社会-教育
pc0072,54,部門別解説,社会-教育
pc0073,55,部門別解説,社会-教育
pc0074,56,部門別解説,社会-教育
pc0075,57,章扉,行政
pc0076,58,,行政,気象,気温-気圧-湿度
pc0077,59,,行政,気象,気温-気圧-湿度
pc0078,60,,行政,気象,風速-降水量-積雪量-日照時数
pc0079,61,,行政,気象,風速-降水量-積雪量-日照時数
pc0080,62,,行政,気象,天気日数-地震回数-霜雪期
pc0081,63,,行政,気象,天気日数-地震回数-霜雪期
pc0082,64,,行政,土地,地目別土地面積
pc0083,65,,行政,土地,地目別土地面積
pc0084,66,,行政,土地,地目別土地面積
pc0085,67,,行政,土地,地目別土地面積
pc0086,68,,行政,土地,民有地面積-地価
pc0087,69,,行政,土地,民有地面積-地価
pc0088,70,,行政,土地,有租地面積
pc0089,71,,行政,土地,明治42年-大正7年町別面積-道路
pc0090,72,,行政,人口,戸数-人口1-1
pc0091,73,,行政,人口,戸数-人口1-1
pc0092,74,,行政,人口,戸数-人口1-2
pc0093,75,,行政,人口,戸数-人口1-2
pc0094,76,,行政,人口,人口動態
pc0095,77,,行政,人口,人口動態
pc0096,78,,行政,人口,文化文政期町別戸口表
pc0097,79,,行政,人口,文化文政期町別戸口表
pc0098,80,,行政,人口,明治9年管内村町別戸口表1-1
pc0099,81,,行政,人口,明治9年管内村町別戸口表1-1
pc0100,82,,行政,人口,明治9年管内村町別戸口表1-2
pc0101,83,,行政,人口,明治9年管内村町別戸口表1-2
pc0102,84,,行政,人口,明治期町別戸口表
pc0103,85,,行政,人口,明治期町別戸口表
pc0104,86,,行政,人口,明治期町別戸口表
pc0105,87,,行政,人口,明治期町別戸口表
pc0106,88,,行政,人口,職業表1-1
pc0107,89,,行政,人口,職業表1-1
pc0108,90,,行政,人口,職業表1-2
pc0109,91,,行政,人口,職業表1-2
pc0110,92,,行政,人口,明治11年函館市中職業表1-1
pc0111,93,,行政,人口,明治11年函館市中職業表1-1
pc0112,94,,行政,人口,明治11年函館市中職業表1-2
pc0113,95,,行政,人口,明治11年函館市中職業表1-2
pc0114,96,,行政,人口,明治11年函館市中職業表1-3
pc0115,97,,行政,人口,明治11年函館市中職業表1-3
pc0116,98,,行政,人口,明治12年函館市中職業表1-1
pc0117,99,,行政,人口,明治12年函館市中職業表1-1
pc0118,100,,行政,人口,明治12年函館市中職業表1-2
pc0119,101,,行政,人口,明治12年函館市中職業表1-2
pc0120,102,,行政,人口,居留外国人戸口表1-1
pc0121,103,,行政,人口,居留外国人戸口表1-1
pc0122,104,,行政,人口,居留外国人戸口表1-2
pc0123,105,,行政,人口,居留外国人戸口表1-2
pc0124,106,,行政,人口,居留外国人職業表1
pc0125,107,,行政,人口,居留外国人職業表2
pc0126,108,,行政,財政,区内協議費収支決算1-1
pc0127,109,,行政,財政,区内協議費収支決算1-1
pc0128,110,,行政,財政,区内協議費収支決算1-2
pc0129,111,,行政,財政,区内協議費収支決算1-2
pc0130,112,,行政,財政,区費歳入決算1-1
pc0131,113,,行政,財政,区費歳入決算1-1
pc0132,114,,行政,財政,区費歳入決算1-1
pc0133,115,,行政,財政,区費歳入決算1-1
pc0134,116,,行政,財政,区費歳入決算1-1
pc0135,117,,行政,財政,区費歳入決算1-2
pc0136,118,,行政,財政,区費歳入決算1-2
pc0137,119,,行政,財政,区費歳入決算1-2
pc0138,120,,行政,財政,区費歳入決算1-2
pc0139,121,,行政,財政,区費歳入決算1-2
pc0140,122,,行政,財政,区費歳出経常部決算1-1
pc0141,123,,行政,財政,区費歳出経常部決算1-1
pc0142,124,,行政,財政,区費歳出経常部決算1-1
pc0143,125,,行政,財政,区費歳出経常部決算1-1
pc0144,126,,行政,財政,区費歳出経常部決算1-2
pc0145,127,,行政,財政,区費歳出経常部決算1-2
pc0146,128,,行政,財政,区費歳出経常部決算1-2
pc0147,129,,行政,財政,区費歳出経常部決算1-2
pc0148,130,,行政,財政,区費歳出臨時部決算1-1
pc0149,131,,行政,財政,区費歳出臨時部決算1-1
pc0150,132,,行政,財政,区費歳出臨時部決算1-1
pc0151,133,,行政,財政,区費歳出臨時部決算1-1
pc0152,134,,行政,財政,区費歳出臨時部決算1-2
pc0153,135,,行政,財政,区費歳出臨時部決算1-2
pc0154,136,,行政,財政,区費歳出臨時部決算1-2
pc0155,137,,行政,財政,区費歳出臨時部決算1-2
pc0156,138,,行政,財政,市歳入決算1-1
pc0157,139,,行政,財政,市歳入決算1-1
pc0158,140,,行政,財政,市歳入決算1-1
pc0159,141,,行政,財政,市歳入決算1-1
pc0160,142,,行政,財政,市歳入決算1-2
pc0161,143,,行政,財政,市歳入決算1-2
pc0162,144,,行政,財政,市歳入決算1-2
pc0163,145,,行政,財政,市歳入決算1-2
pc0164,146,,行政,財政,市歳入決算2-1
pc0165,147,,行政,財政,市歳入決算2-1
pc0166,148,,行政,財政,市歳入決算2-2
pc0167,149,,行政,財政,市歳入決算2-2
pc0168,150,,行政,財政,市歳入決算2-3
pc0169,151,,行政,財政,市歳入決算2-3
pc0170,152,,行政,財政,市歳入決算3-1
pc0171,153,,行政,財政,市歳入決算3-1
pc0172,154,,行政,財政,市歳入決算3-1
pc0173,155,,行政,財政,市歳入決算3-2
pc0174,156,,行政,財政,市歳入決算3-2
pc0175,157,,行政,財政,市歳入決算3-2
pc0176,158,,行政,財政,市歳入決算3-3
pc0177,159,,行政,財政,市歳入決算3-3
pc0178,160,,行政,財政,市歳入決算3-3
pc0179,161,,行政,財政,市歳入決算3-4
pc0180,162,,行政,財政,市歳入決算3-4
pc0181,163,,行政,財政,市歳入決算3-4
pc0182,164,,行政,財政,市歳入決算3-5
pc0183,165,,行政,財政,市歳入決算3-5
pc0184,166,,行政,財政,市歳入決算3-5
pc0185,167,,行政,財政,市歳入決算4-1
pc0186,168,,行政,財政,市歳入決算4-1
pc0187,169,,行政,財政,市歳入決算4-1
pc0188,170,,行政,財政,市歳入決算4-2
pc0189,171,,行政,財政,市歳入決算4-2
pc0190,172,,行政,財政,市歳入決算4-2
pc0191,173,,行政,財政,市歳入決算4-3
pc0192,174,,行政,財政,市歳入決算4-3
pc0193,175,,行政,財政,市歳入決算4-3
pc0194,176,,行政,財政,市歳出経常部決算1-1
pc0195,177,,行政,財政,市歳出経常部決算1-1
pc0196,178,,行政,財政,市歳出経常部決算1-1
pc0197,179,,行政,財政,市歳出経常部決算1-2
pc0198,180,,行政,財政,市歳出経常部決算1-2
pc0199,181,,行政,財政,市歳出経常部決算1-2
pc0200,182,,行政,財政,市歳出経常部決算1-3
pc0201,183,,行政,財政,市歳出経常部決算1-3
pc0202,184,,行政,財政,市歳出経常部決算1-3
pc0203,185,,行政,財政,市歳出臨時部決算1-1
pc0204,186,,行政,財政,市歳出臨時部決算1-1
pc0205,187,,行政,財政,市歳出臨時部決算1-1
pc0206,188,,行政,財政,市歳出臨時部決算1-2
pc0207,189,,行政,財政,市歳出臨時部決算1-2
pc0208,190,,行政,財政,市歳出臨時部決算1-2
pc0209,191,,行政,財政,市歳出臨時部決算1-3
pc0210,192,,行政,財政,市歳出臨時部決算1-3
pc0211,193,,行政,財政,市歳出臨時部決算1-3
pc0212,194,,行政,財政,市歳出経常部決算2-1
pc0213,195,,行政,財政,市歳出経常部決算2-1
pc0214,196,,行政,財政,市歳出経常部決算2-2
pc0215,197,,行政,財政,市歳出経常部決算2-2
pc0216,198,,行政,財政,市歳出経常部決算2-3
pc0217,199,,行政,財政,市歳出経常部決算2-3
pc0218,200,,行政,財政,市歳出経常部決算2-4
pc0219,201,,行政,財政,市歳出経常部決算2-4
pc0220,202,,行政,財政,市歳出臨時部決算2-1
pc0221,203,,行政,財政,市歳出臨時部決算2-1
pc0222,204,,行政,財政,市歳出臨時部決算2-2
pc0223,205,,行政,財政,市歳出臨時部決算2-2
pc0224,206,,行政,財政,市歳出臨時部決算2-3
pc0225,207,,行政,財政,市歳出臨時部決算2-3
pc0226,208,,行政,財政,市歳出決算3-1
pc0227,209,,行政,財政,市歳出決算3-1
pc0228,210,,行政,財政,市歳出決算3-1
pc0229,211,,行政,財政,市歳出決算3-2
pc0230,212,,行政,財政,市歳出決算3-2
pc0231,213,,行政,財政,市歳出決算3-2
pc0232,214,,行政,財政,市歳出決算3-3
pc0233,215,,行政,財政,市歳出決算3-3
pc0234,216,,行政,財政,市歳出決算3-3
pc0235,217,,行政,財政,市歳出決算3-4
pc0236,218,,行政,財政,市歳出決算3-4
pc0237,219,,行政,財政,市歳出決算3-4
pc0238,220,,行政,財政,市歳出決算4-1
pc0239,221,,行政,財政,市歳出決算4-1
pc0240,222,,行政,財政,市歳出決算4-1
pc0241,223,,行政,財政,市歳出決算4-2
pc0242,224,,行政,財政,市歳出決算4-2
pc0243,225,,行政,財政,市歳出決算4-2
pc0244,226,,行政,財政,市歳出決算4-3
pc0245,227,,行政,財政,市歳出決算4-3
pc0246,228,,行政,財政,市歳出決算4-3
pc0247,229,,行政,財政,市歳出決算4-4
pc0248,230,,行政,財政,市歳出決算4-4
pc0249,231,,行政,財政,市歳出決算4-4
pc0250,232,,行政,財政,市歳出決算4-5
pc0251,233,,行政,財政,市歳出決算4-5
pc0252,234,,行政,財政,市歳出決算4-5
pc0253,235,,行政,財政,市歳出決算4-6
pc0254,236,,行政,財政,市歳出決算4-6
pc0255,237,,行政,財政,市歳出決算4-6
pc0256,238,,行政,財政,区-市特別会計歳入歳出決算
pc0257,239,,行政,財政,区-市特別会計歳入歳出決算
pc0258,240,,行政,財政,区内共有金1_会社銀行年賦寄付金
pc0259,241,,行政,財政,区内共有金1_会社銀行年賦寄付金
pc0260,242,,行政,財政,区内共有金2_備荒貯蓄金
pc0261,243,,行政,財政,区内共有金2_備荒貯蓄金
pc0262,244,,行政,財政,教育蓄積金-公立小学校費-函館女学校費
pc0263,245,,行政,財政,教育蓄積金-公立小学校費-函館女学校費
pc0264,246,,行政,財政,共有基本金
pc0265,247,,行政,財政,共有基本金
pc0266,248,,行政,財政,共有基本金
pc0267,249,,行政,財政,私立小学校経費(参考)
pc0268,250,,行政,財政,育児費-育児特別基本金
pc0269,251,,行政,財政,育児費-育児特別基本金
pc0270,252,,行政,財政,水道起業蓄積金_水道副管調査費_函館水道費_函館水道増設工事費_赤川水源測量費
pc0271,253,,行政,財政,水道保存蓄積金_若松町海面埋立工事_函館港改良工事
pc0272,254,,行政,財政,給水工事費_上水道拡張費_温泉費
pc0273,255,,行政,財政,給水工事費_上水道拡張費_温泉費
pc0274,256,,行政,財政,水道費
pc0275,257,,行政,財政,水道費
pc0276,258,,行政,財政,水道費
pc0277,259,,行政,財政,水道費
pc0278,260,,行政,財政,水道事業費
pc0279,261,,行政,財政,復興事業費_結核予防並窮民治療事業資金
pc0280,262,,行政,財政,基本財産
pc0281,263,,行政,財政,基本財産
pc0282,264,,行政,財政,特別基本財産_窮民救助費_窮民救助費特別基本財産
pc0283,265,,行政,財政,特別基本財産_窮民救助費_窮民救助費特別基本財産
pc0284,266,,行政,財政,特別基本財産_窮民救助費
pc0285,267,,行政,財政,特別基本財産_窮民救助費
pc0286,268,,行政,財政,社会事業資金_慈善事業資金_教育基本財産
pc0287,269,,行政,財政,社会事業資金_慈善事業資金_教育基本財産
pc0288,270,,行政,財政,社会事業資金_慈善事業資金_木島社会事業資金
pc0289,271,,行政,財政,公益質屋費
pc0290,272,,行政,財政,公益質屋費
pc0291,273,,行政,財政,公益質屋費
pc0292,274,,行政,財政,交通事業費1_交通事業資金
pc0293,275,,行政,財政,交通事業費2
pc0294,276,,行政,財政,区立病院費_区立病院維持蓄積金
pc0295,277,,行政,財政,区立病院費_区立病院維持蓄積金
pc0296,278,,行政,財政,函館病院費1
pc0297,279,,行政,財政,函館病院費1
pc0298,280,,行政,財政,函館病院費1
pc0299,281,,行政,財政,函館病院費1
pc0300,282,,行政,財政,函館病院費1
pc0301,283,,行政,財政,函館病院費1
pc0302,284,,行政,財政,函館病院費2-1
pc0303,285,,行政,財政,函館病院費2-1
pc0304,286,,行政,財政,函館病院費2-1
pc0305,287,,行政,財政,函館病院費2-2
pc0306,288,,行政,財政,函館病院費2-1
pc0307,289,,行政,財政,函館病院費2-1
pc0308,290,,行政,財政,大森町有財産
pc0309,291,,行政,財政,大森町有財産
pc0310,292,,行政,財政,自転車競争事業費1_自転車競争事業費2
pc0311,293,,行政,財政,自転車競争事業費1_自転車競争事業費2
pc0312,294,,行政,財政,自転車競争事業費1_自転車競争事業費2
pc0313,295,,行政,財政,魚卸売市場事業費
pc0314,296,,行政,財政,奨学資金
pc0315,297,,行政,財政,奨学資金
pc0316,298,,行政,財政,港湾事業費1
pc0317,299,,行政,財政,港湾事業費1
pc0318,300,,行政,財政,港湾事業費2-1
pc0319,301,,行政,財政,港湾事業費2-1
pc0320,302,,行政,財政,港湾事業費2-1
pc0321,303,,行政,財政,港湾事業費2-2
pc0322,304,,行政,財政,港湾事業費2-2
pc0323,305,,行政,財政,港湾事業費2-2
pc0324,306,,行政,財政,と畜場費
pc0325,307,,行政,財政,と畜場費_国民健康保険事業費1
pc0326,308,,行政,財政,国民健康保険事業費2
pc0327,309,,行政,財政,国民健康保険事業費2
pc0328,310,,行政,財政,国民健康保険事業費2
pc0329,311,,行政,財政,下水道事業費
pc0330,312,,行政,財政,下水道事業費
pc0331,313,,行政,財政,下水道事業費
pc0332,314,,行政,財政,交通災害共済事業費_育英資金_中央卸売市場事業
pc0333,315,,行政,財政,交通災害共済事業費_育英資金_社会福祉施設整備資金
pc0334,316,,行政,財政,企業会計水道事業1-1
pc0335,317,,行政,財政,企業会計水道事業1-1
pc0336,318,,行政,財政,企業会計水道事業1-1
pc0337,319,,行政,財政,企業会計水道事業1-1
pc0338,320,,行政,財政,企業会計水道事業1-1
pc0339,321,,行政,財政,企業会計水道事業1-2
pc0340,322,,行政,財政,企業会計水道事業1-2
pc0341,323,,行政,財政,企業会計水道事業1-2
pc0342,324,,行政,財政,企業会計水道事業1-2
pc0343,325,,行政,財政,企業会計水道事業1-2
pc0344,326,,行政,財政,企業会計温泉事業1-1
pc0345,327,,行政,財政,企業会計温泉事業1-1
pc0346,328,,行政,財政,企業会計温泉事業1-2
pc0347,329,,行政,財政,企業会計温泉事業1-2
pc0348,330,,行政,財政,企業会計交通事業1-1
pc0349,331,,行政,財政,企業会計交通事業1-1
pc0350,332,,行政,財政,企業会計交通事業1-1
pc0351,333,,行政,財政,企業会計交通事業1-1
pc0352,334,,行政,財政,企業会計交通事業1-1
pc0353,335,,行政,財政,企業会計交通事業1-2
pc0354,336,,行政,財政,企業会計交通事業1-2
pc0355,337,,行政,財政,企業会計交通事業1-2
pc0356,338,,行政,財政,企業会計交通事業1-2
pc0357,339,,行政,財政,企業会計交通事業1-2
pc0358,340,,行政,財政,企業会計病院事業1-1
pc0359,341,,行政,財政,企業会計病院事業1-1
pc0360,342,,行政,財政,企業会計病院事業1-1
pc0361,343,,行政,財政,企業会計病院事業1-2
pc0362,344,,行政,財政,企業会計病院事業1-2
pc0363,345,,行政,財政,企業会計病院事業1-2
pc0364,346,,行政,財政,企業会計病院事業1-3
pc0365,347,,行政,財政,企業会計病院事業1-3
pc0366,348,,行政,財政,企業会計病院事業1-3
pc0367,349,,行政,財政,企業会計中央卸売市場事業
pc0368,350,,行政,財政,企業会計港湾埋立事業
pc0369,351,,行政,財政,企業会計港湾埋立事業
pc0370,352,,行政,財政,区税
pc0371,353,,行政,財政,区税
pc0372,354,,行政,財政,区税
pc0373,355,,行政,財政,市税1
pc0374,356,,行政,財政,市税2
pc0375,357,,行政,財政,市税2
pc0376,358,,行政,財政,市税3
pc0377,359,,行政,財政,市税3
pc0378,360,,行政,財政,地方税
pc0379,361,,行政,財政,地方税
pc0380,362,,行政,財政,地方税
pc0381,363,,行政,財政,地方税
pc0382,364,,行政,財政,国税
pc0383,365,,行政,財政,国税
pc0384,366,,行政,選挙,区会議員選挙
pc0385,367,,行政,選挙,区会議員選挙
pc0386,368,,行政,選挙,区会議員選挙
pc0387,369,,行政,選挙,区会議員選挙
pc0388,370,,行政,選挙,区会議員選挙
pc0389,371,,行政,選挙,区会議員選挙
pc0390,372,,行政,選挙,区会議員選挙
pc0391,373,,行政,選挙,区会議員選挙
pc0392,374,,行政,選挙,区会議員選挙
pc0393,375,,行政,選挙,区会議員選挙
pc0394,376,,行政,選挙,区会議員選挙
pc0395,377,,行政,選挙,区会議員選挙
pc0396,378,,行政,選挙,区会議員選挙
pc0397,379,,行政,選挙,市会議員選挙
pc0398,380,,行政,選挙,市会議員選挙
pc0399,381,,行政,選挙,市会議員選挙
pc0400,382,,行政,選挙,市会議員選挙
pc0401,383,,行政,選挙,市会議員選挙
pc0402,384,,行政,選挙,市会議員選挙
pc0403,385,,行政,選挙,函館区-市会議員選挙執行状況
pc0404,386,,行政,選挙,北海道議会議員選挙
pc0405,387,,行政,選挙,北海道議会議員選挙
pc0406,388,,行政,選挙,北海道議会議員選挙
pc0407,389,,行政,選挙,北海道議会議員選挙
pc0408,390,,行政,選挙,衆議院議員選挙
pc0409,391,,行政,選挙,衆議院議員選挙
pc0410,392,,行政,選挙,衆議院議員選挙
pc0411,393,,行政,選挙,衆議院議員選挙執行状況
pc0412,394,,行政,選挙,参議院議員北海道地方区選挙
pc0413,395,,行政,選挙,参議院議員北海道地方区選挙
pc0414,396,空白
pc0415,397,章扉,産業-経済
pc0416,398,,産業-経済,農業,農業戸数-人口-耕地
pc0417,399,,産業-経済,農業,農業戸数-人口-耕地
pc0418,400,,産業-経済,農業,農家数-農家人口
pc0419,401,,産業-経済,農業,経営耕地別面積
pc0420,402,,産業-経済,農業,主要農作物作付面積(戦前)
pc0421,403,,産業-経済,農業,主要農作物作付面積(戦前)
pc0422,404,,産業-経済,農業,主要農作物作付面積(戦後)
pc0423,405,,産業-経済,農業,主要農作物作付面積(戦後)
pc0424,406,,産業-経済,農業,家畜-家舎
pc0425,407,,産業-経済,農業,家畜飼養戸数-頭数
pc0426,408,,産業-経済,漁業,生売水産物数量
pc0427,409,,産業-経済,漁業,生売水産物数量
pc0428,410,,産業-経済,漁業,生売水産物金額
pc0429,411,,産業-経済,漁業,生売水産物金額
pc0430,412,,産業-経済,漁業,輸出生魚数量-金額
pc0431,413,,産業-経済,漁業,輸出生魚数量-金額
pc0432,414,,産業-経済,漁業,製造水産物水量1-1
pc0433,415,,産業-経済,漁業,製造水産物水量1-1
pc0434,416,,産業-経済,漁業,製造水産物水量1-1
pc0435,417,,産業-経済,漁業,製造水産物水量1-2
pc0436,418,,産業-経済,漁業,製造水産物水量1-2
pc0437,419,,産業-経済,漁業,製造水産物水量1-2
pc0438,420,,産業-経済,漁業,製造水産物金額1-1
pc0439,421,,産業-経済,漁業,製造水産物金額1-1
pc0440,422,,産業-経済,漁業,製造水産物金額1-1
pc0441,423,,産業-経済,漁業,製造水産物金額1-2
pc0442,424,,産業-経済,漁業,製造水産物金額1-2
pc0443,425,,産業-経済,漁業,製造水産物金額1-2
pc0444,426,,産業-経済,漁業,水産製品生産量1-1
pc0445,427,,産業-経済,漁業,水産製品生産量1-1
pc0446,428,,産業-経済,漁業,水産製品生産量1-1
pc0447,429,,産業-経済,漁業,水産製品生産量1-1
pc0448,430,,産業-経済,漁業,水産製品生産量1-2
pc0449,431,,産業-経済,漁業,水産製品生産量1-2
pc0450,432,,産業-経済,漁業,水産製品生産量1-2
pc0451,433,,産業-経済,漁業,水産製品生産量1-3
pc0452,434,,産業-経済,漁業,水産製品生産量1-3
pc0453,435,,産業-経済,漁業,水産製品生産量1-3
pc0454,436,,産業-経済,漁業,水産製品生産量1-3
pc0455,437,,産業-経済,漁業,水産製品生産量1-3
pc0456,438,,産業-経済,漁業,水産製品生産金額1-1
pc0457,439,,産業-経済,漁業,水産製品生産金額1-1
pc0458,440,,産業-経済,漁業,水産製品生産金額1-1
pc0459,441,,産業-経済,漁業,水産製品生産金額1-1
pc0460,442,,産業-経済,漁業,水産製品生産金額1-2
pc0461,443,,産業-経済,漁業,水産製品生産金額1-2
pc0462,444,,産業-経済,漁業,水産製品生産金額1-2
pc0463,445,,産業-経済,漁業,水産製品生産金額1-2
pc0464,446,,産業-経済,漁業,水産製品生産金額1-3
pc0465,447,,産業-経済,漁業,水産製品生産金額1-3
pc0466,448,,産業-経済,漁業,水産製品生産金額1-3
pc0467,449,,産業-経済,漁業,水産製品生産金額1-3
pc0468,450,,産業-経済,漁業,魚種別漁獲量
pc0469,451,,産業-経済,漁業,魚種別漁獲金額
pc0470,452,,産業-経済,漁業,魚種別漁獲量
pc0471,453,,産業-経済,漁業,魚種別漁獲量
pc0472,454,,産業-経済,漁業,魚種別漁獲量
pc0473,455,,産業-経済,漁業,魚種別漁獲量
pc0474,456,,産業-経済,漁業,魚種別漁獲金額
pc0475,457,,産業-経済,漁業,魚種別漁獲金額
pc0476,458,,産業-経済,漁業,魚種別漁獲金額
pc0477,459,,産業-経済,漁業,魚種別漁獲金額
pc0478,460,,産業-経済,漁業,漁業別漁獲量
pc0479,461,,産業-経済,漁業,漁業別漁獲金額
pc0480,462,,産業-経済,漁業,漁業別漁獲量
pc0481,463,,産業-経済,漁業,漁業別漁獲金額
pc0482,464,,産業-経済,漁業,漁業別漁獲金額
pc0483,465,,産業-経済,漁業,漁業別漁獲金額
pc0484,466,,産業-経済,漁業,漁業別漁獲金額
pc0485,467,,産業-経済,漁業,漁業別漁獲金額
pc0486,468,,産業-経済,漁業,水産業家戸数-人口
pc0487,469,,産業-経済,漁業,魚網-漁船
pc0488,470,,産業-経済,漁業,漁網
pc0489,471,,産業-経済,漁業,漁夫入稼出稼
pc0490,472,,産業-経済,漁業,漁業経営体-漁業者1-1
pc0491,473,,産業-経済,漁業,漁業経営体-漁業者1-1
pc0492,474,,産業-経済,漁業,漁業経営体-漁業者1-1
pc0493,475,,産業-経済,漁業,漁業経営体-漁業者1-1
pc0494,476,,産業-経済,漁業,漁業経営体-漁業者1-2
pc0495,477,,産業-経済,漁業,漁業経営体-漁業者1-2
pc0496,478,,産業-経済,漁業,漁業経営体-漁業者1-2
