page_code,page_number,page_name,category,section,table_name
pc0841,824,,産業-経済,内国貿易,品種別海上移出1-1
pc0842,825,,産業-経済,内国貿易,品種別海上移出1-1
pc0843,826,,産業-経済,内国貿易,品種別海上移出1-2
pc0844,827,,産業-経済,内国貿易,品種別海上移出1-2
pc0845,828,,産業-経済,内国貿易,品種別海上移出2
pc0846,829,,産業-経済,内国貿易,品種別海上移出2
pc0847,830,,産業-経済,内国貿易,品種別海上移入1-1
pc0848,831,,産業-経済,内国貿易,品種別海上移入1-1
pc0849,832,,産業-経済,内国貿易,品種別海上移入1-2
pc0850,833,,産業-経済,内国貿易,品種別海上移入1-2
pc0851,834,,産業-経済,内国貿易,品種別海上移入2
pc0852,835,,産業-経済,内国貿易,品種別海上移入2
pc0853,836,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-鮮魚
pc0854,837,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-鮮魚
pc0855,838,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-塩鮭
pc0856,839,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-塩鮭
pc0857,840,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-塩鱒
pc0858,841,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-塩鱒
pc0859,842,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-塩鱈
pc0860,843,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-塩鱈
pc0861,844,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-筋子
pc0862,845,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-筋子
pc0863,846,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-塩魚類
pc0864,847,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-塩魚類
pc0865,848,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-身欠鰊-乾鰊
pc0866,849,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-身欠鰊-乾鰊
pc0867,850,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-鰊鯑
pc0868,851,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-鰊鯑
pc0869,852,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-千鱈
pc0870,853,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-千鱈
pc0871,854,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-千鯣
pc0872,855,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-千鯣
pc0873,856,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-貝柱
pc0874,857,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-貝柱
pc0875,858,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-千魚類
pc0876,859,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-千魚類
pc0877,860,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-長切昆布
pc0878,861,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-長切昆布
pc0879,862,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-元揃昆布
pc0880,863,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-元揃昆布
pc0881,864,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-折昆布
pc0882,865,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-折昆布
pc0883,866,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-雑昆布
pc0884,867,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-雑昆布
pc0885,868,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-鰊粕
pc0886,869,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-鰊粕
pc0887,870,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-鰮粕
pc0888,871,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-鰮粕
pc0889,872,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-魚油
pc0890,873,,産業-経済,内国貿易,主要水産物品目別仕向地別移出-魚油
pc0891,874,,産業-経済,外国貿易,函館港普通貿易-品目別輸出1-1
pc0892,875,,産業-経済,外国貿易,函館港普通貿易-品目別輸出1-1
pc0893,876,,産業-経済,外国貿易,函館港普通貿易-品目別輸出1-1
pc0894,877,,産業-経済,外国貿易,函館港普通貿易-品目別輸出1-1
pc0895,878,,産業-経済,外国貿易,函館港普通貿易-品目別輸出1-2
pc0896,879,,産業-経済,外国貿易,函館港普通貿易-品目別輸出1-2
pc0897,880,,産業-経済,外国貿易,函館港普通貿易-品目別輸出1-2
pc0898,881,,産業-経済,外国貿易,函館港普通貿易-品目別輸出1-2
pc0899,882,,産業-経済,外国貿易,函館港普通貿易-品目別輸出2-1
pc0900,883,,産業-経済,外国貿易,函館港普通貿易-品目別輸出2-1
pc0901,884,,産業-経済,外国貿易,函館港普通貿易-品目別輸出2-1
pc0902,885,,産業-経済,外国貿易,函館港普通貿易-品目別輸出2-1
pc0903,886,,産業-経済,外国貿易,函館港普通貿易-品目別輸出2-2
pc0904,887,,産業-経済,外国貿易,函館港普通貿易-品目別輸出2-2
pc0905,888,,産業-経済,外国貿易,函館港普通貿易-品目別輸出2-2
pc0906,889,,産業-経済,外国貿易,函館港普通貿易-品目別輸出2-2
pc0907,890,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-1
pc0908,891,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-1
pc0909,892,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-1
pc0910,893,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-1
pc0911,894,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-1
pc0912,895,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-1
pc0913,896,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-1
pc0914,897,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-1
pc0915,898,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-2
pc0916,899,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-2
pc0917,900,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-2
pc0918,901,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-2
pc0919,902,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-2
pc0920,903,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-2
pc0921,904,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-2
pc0922,905,,産業-経済,外国貿易,函館港普通貿易-品目別輸出3-2
pc0923,906,,産業-経済,外国貿易,函館港普通貿易-品目別輸出4-1
pc0924,907,,産業-経済,外国貿易,函館港普通貿易-品目別輸出4-1
pc0925,908,,産業-経済,外国貿易,函館港普通貿易-品目別輸出4-2
pc0926,909,,産業-経済,外国貿易,函館港普通貿易-品目別輸出4-2
pc0927,910,,産業-経済,外国貿易,函館港普通貿易-品目別輸出4-3
pc0928,911,,産業-経済,外国貿易,函館港普通貿易-品目別輸出4-3
pc0929,912,,産業-経済,外国貿易,函館港普通貿易-品目別輸出4-4
pc0930,913,,産業-経済,外国貿易,函館港普通貿易-品目別輸出4-4
pc0931,914,,産業-経済,外国貿易,函館港普通貿易-品目別輸出5-1
pc0932,915,,産業-経済,外国貿易,函館港普通貿易-品目別輸出5-1
pc0933,916,,産業-経済,外国貿易,函館港普通貿易-品目別輸出5-2
pc0934,917,,産業-経済,外国貿易,函館港普通貿易-品目別輸出5-2
pc0935,918,,産業-経済,外国貿易,函館港普通貿易-品目別輸出5-3
pc0936,919,,産業-経済,外国貿易,函館港普通貿易-品目別輸出5-3
pc0937,920,,産業-経済,外国貿易,函館港普通貿易-品目別輸出6
pc0938,921,,産業-経済,外国貿易,函館港普通貿易-品目別輸出6
pc0939,922,,産業-経済,外国貿易,函館港品目別輸出1
pc0940,923,,産業-経済,外国貿易,函館港品目別輸出1
pc0941,924,,産業-経済,外国貿易,函館港品目別輸出2
pc0942,925,,産業-経済,外国貿易,函館港品目別輸出2
pc0943,926,,産業-経済,外国貿易,函館港品目別輸出2
pc0944,927,,産業-経済,外国貿易,函館港品目別輸出2
pc0945,928,,産業-経済,外国貿易,函館港品目別輸出3
pc0946,929,,産業-経済,外国貿易,函館港品目別輸出3
pc0947,930,,産業-経済,外国貿易,函館港品目別輸出3
pc0948,931,,産業-経済,外国貿易,函館港品目別輸出3
pc0949,932,,産業-経済,外国貿易,函館港品目別輸出3
pc0950,933,,産業-経済,外国貿易,函館港品目別輸出3
pc0951,934,,産業-経済,外国貿易,函館港普通貿易-品目別輸入1
pc0952,935,,産業-経済,外国貿易,函館港普通貿易-品目別輸入1
pc0953,936,,産業-経済,外国貿易,函館港普通貿易-品目別輸入2-1
pc0954,937,,産業-経済,外国貿易,函館港普通貿易-品目別輸入2-1
pc0955,938,,産業-経済,外国貿易,函館港普通貿易-品目別輸入2-2
pc0956,939,,産業-経済,外国貿易,函館港普通貿易-品目別輸入2-2
pc0957,940,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-1
pc0958,941,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-1
pc0959,942,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-1
pc0960,943,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-1
pc0961,944,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-2
pc0962,945,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-2
pc0963,946,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-2
pc0964,947,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-2
pc0965,948,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-3
pc0966,949,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-3
pc0967,950,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-3
pc0968,951,,産業-経済,外国貿易,函館港普通貿易-品目別輸入3-3
pc0969,952,,産業-経済,外国貿易,函館港普通貿易-品目別輸入4
pc0970,953,,産業-経済,外国貿易,函館港普通貿易-品目別輸入4
pc0971,954,,産業-経済,外国貿易,函館港普通貿易-品目別輸入4
pc0972,955,,産業-経済,外国貿易,函館港普通貿易-品目別輸入4
pc0973,956,,産業-経済,外国貿易,函館港普通貿易-品目別輸入4
pc0974,957,,産業-経済,外国貿易,函館港普通貿易-品目別輸入4
pc0975,958,,産業-経済,外国貿易,函館港普通貿易-品目別輸入5-1
pc0976,959,,産業-経済,外国貿易,函館港普通貿易-品目別輸入5-1
pc0977,960,,産業-経済,外国貿易,函館港普通貿易-品目別輸入5-2
pc0978,961,,産業-経済,外国貿易,函館港普通貿易-品目別輸入5-2
pc0979,962,,産業-経済,外国貿易,函館港普通貿易-品目別輸入5-3
pc0980,963,,産業-経済,外国貿易,函館港普通貿易-品目別輸入5-3
pc0981,964,,産業-経済,外国貿易,函館港普通貿易-品目別輸入6-1
pc0982,965,,産業-経済,外国貿易,函館港普通貿易-品目別輸入6-1
pc0983,966,,産業-経済,外国貿易,函館港普通貿易-品目別輸入6-2
pc0984,967,,産業-経済,外国貿易,函館港普通貿易-品目別輸入6-2
pc0985,968,,産業-経済,外国貿易,函館港普通貿易-品目別輸入7
pc0986,969,,産業-経済,外国貿易,函館港普通貿易-品目別輸入7
pc0987,970,,産業-経済,外国貿易,函館港品目別輸入1
pc0988,971,,産業-経済,外国貿易,函館港品目別輸入1
pc0989,972,,産業-経済,外国貿易,函館港品目別輸入2
pc0990,973,,産業-経済,外国貿易,函館港品目別輸入2
pc0991,974,,産業-経済,外国貿易,函館港品目別輸入2
pc0992,975,,産業-経済,外国貿易,函館港品目別輸入2
pc0993,976,,産業-経済,外国貿易,函館港品目別輸入3
pc0994,977,,産業-経済,外国貿易,函館港品目別輸入3
pc0995,978,,産業-経済,外国貿易,函館港品目別輸入3
pc0996,979,,産業-経済,外国貿易,函館港品目別輸入3
pc0997,980,,産業-経済,外国貿易,函館港品目別輸入4
pc0998,981,,産業-経済,外国貿易,函館港品目別輸入4
pc0999,982,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出1
pc1000,983,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出1
pc1001,984,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出2
pc1002,985,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出2
pc1003,986,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出3-1
pc1004,987,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出3-1
pc1005,988,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出3-2
pc1006,989,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出3-2
pc1007,990,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出3-3
pc1008,991,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出3-3
pc1009,992,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出4-1
pc1010,993,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出4-1
pc1011,994,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出4-2
pc1012,995,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出4-2
pc1013,996,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出4-3
pc1014,997,,産業-経済,外国貿易,函館港漁業貿易-品目別輸出4-3
pc1015,998,,産業-経済,外国貿易,函館港漁業貿易-品目別輸入1
pc1016,999,,産業-経済,外国貿易,函館港漁業貿易-品目別輸入1
pc1017,1000,,産業-経済,外国貿易,函館港漁業貿易-品目別輸入2-1
pc1018,1001,,産業-経済,外国貿易,函館港漁業貿易-品目別輸入2-1
pc1019,1002,,産業-経済,外国貿易,函館港漁業貿易-品目別輸入2-2
pc1020,1003,,産業-経済,外国貿易,函館港漁業貿易-品目別輸入2-2
pc1021,1004,,産業-経済,外国貿易,函館港漁業貿易-品目別輸入3
pc1022,1005,,産業-経済,外国貿易,函館港漁業貿易-品目別輸入3
pc1023,1006,,産業-経済,外国貿易,函館港国別輸出1
pc1024,1007,,産業-経済,外国貿易,函館港国別輸出1
pc1025,1008,,産業-経済,外国貿易,函館港国別輸出1
pc1026,1009,,産業-経済,外国貿易,函館港国別輸出1
pc1027,1010,,産業-経済,外国貿易,函館港国別輸出2
pc1028,1011,,産業-経済,外国貿易,函館港国別輸出2
pc1029,1012,,産業-経済,外国貿易,函館港国別輸出3
pc1030,1013,,産業-経済,外国貿易,函館港国別輸出4
pc1031,1014,,産業-経済,外国貿易,函館港国別輸入1
pc1032,1015,,産業-経済,外国貿易,函館港国別輸入1
pc1033,1016,,産業-経済,外国貿易,函館港国別輸入1
pc1034,1017,,産業-経済,外国貿易,函館港国別輸入1
pc1035,1018,,産業-経済,外国貿易,函館港国別輸入2
pc1036,1019,,産業-経済,外国貿易,函館港国別輸入2
pc1037,1020,,産業-経済,外国貿易,函館港国別輸入3
pc1038,1021,,産業-経済,外国貿易,函館港国別輸入4
pc1039,1022,,産業-経済,物価-賃金,明治16年卸売物価
pc1040,1023,,産業-経済,物価-賃金,卸売物価1
pc1041,1024,,産業-経済,物価-賃金,卸売物価2-1
pc1042,1025,,産業-経済,物価-賃金,卸売物価2-1
pc1043,1026,,産業-経済,物価-賃金,卸売物価2-2
pc1044,1027,,産業-経済,物価-賃金,卸売物価2-2
pc1045,1028,,産業-経済,物価-賃金,卸売物価2-3
pc1046,1029,,産業-経済,物価-賃金,卸売物価2-3
pc1047,1030,,産業-経済,物価-賃金,卸売物価3-1
pc1048,1031,,産業-経済,物価-賃金,卸売物価3-1
pc1049,1032,,産業-経済,物価-賃金,卸売物価3-2
pc1050,1033,,産業-経済,物価-賃金,卸売物価3-2
pc1051,1034,,産業-経済,物価-賃金,卸売物価3-3
pc1052,1035,,産業-経済,物価-賃金,卸売物価3-3
pc1053,1036,,産業-経済,物価-賃金,卸売物価3-4
pc1054,1037,,産業-経済,物価-賃金,卸売物価3-4
pc1055,1038,,産業-経済,物価-賃金,卸売物価3-5
pc1056,1039,,産業-経済,物価-賃金,卸売物価3-5
pc1057,1040,,産業-経済,物価-賃金,卸売物価3-6
pc1058,1041,,産業-経済,物価-賃金,卸売物価3-6
pc1059,1042,,産業-経済,物価-賃金,卸売物価3-7
pc1060,1043,,産業-経済,物価-賃金,卸売物価3-7
pc1061,1044,,産業-経済,物価-賃金,卸売物価3-8
pc1062,1045,,産業-経済,物価-賃金,卸売物価3-8
pc1063,1046,,産業-経済,物価-賃金,卸売物価3-9
pc1064,1047,,産業-経済,物価-賃金,卸売物価3-9
pc1065,1048,,産業-経済,物価-賃金,卸売物価4-1
pc1066,1049,,産業-経済,物価-賃金,卸売物価4-1
pc1067,1050,,産業-経済,物価-賃金,卸売物価4-2
pc1068,1051,,産業-経済,物価-賃金,卸売物価4-2
pc1069,1052,,産業-経済,物価-賃金,卸売物価4-3
pc1070,1053,,産業-経済,物価-賃金,卸売物価4-3
pc1071,1054,,産業-経済,物価-賃金,卸売物価4-4
pc1072,1055,,産業-経済,物価-賃金,卸売物価4-4
pc1073,1056,,産業-経済,物価-賃金,卸売物価4-5
pc1074,1057,,産業-経済,物価-賃金,卸売物価4-5
pc1075,1058,,産業-経済,物価-賃金,卸売物価4-6
pc1076,1059,,産業-経済,物価-賃金,卸売物価4-6
pc1077,1060,,産業-経済,物価-賃金,卸売物価4-7
pc1078,1061,,産業-経済,物価-賃金,卸売物価4-7
pc1079,1062,,産業-経済,物価-賃金,卸売物価4-8
pc1080,1063,,産業-経済,物価-賃金,卸売物価4-8
pc1081,1064,,産業-経済,物価-賃金,卸売物価指数1-1
pc1082,1065,,産業-経済,物価-賃金,卸売物価指数1-1
pc1083,1066,,産業-経済,物価-賃金,卸売物価指数1-2
pc1084,1067,,産業-経済,物価-賃金,卸売物価指数1-2
pc1085,1068,,産業-経済,物価-賃金,小売物価
pc1086,1069,,産業-経済,物価-賃金,小売物価
pc1087,1070,,産業-経済,物価-賃金,主要品目小売価額1-1
pc1088,1071,,産業-経済,物価-賃金,主要品目小売価額1-1
pc1089,1072,,産業-経済,物価-賃金,主要品目小売価額1-2
pc1090,1073,,産業-経済,物価-賃金,主要品目小売価額1-2
pc1091,1074,,産業-経済,物価-賃金,小売物価指数
pc1092,1075,,産業-経済,物価-賃金,小売物価指数
pc1093,1076,,産業-経済,物価-賃金,業種別賃金表1
pc1094,1077,,産業-経済,物価-賃金,業種別賃金表1
pc1095,1078,,産業-経済,物価-賃金,業種別賃金表2-1
pc1096,1079,,産業-経済,物価-賃金,業種別賃金表2-1
pc1097,1080,,産業-経済,物価-賃金,業種別賃金表2-1
pc1098,1081,,産業-経済,物価-賃金,業種別賃金表2-1
pc1099,1082,,産業-経済,物価-賃金,業種別賃金表2-2
pc1100,1083,,産業-経済,物価-賃金,業種別賃金表2-2
pc1101,1084,,産業-経済,物価-賃金,業種別賃金表2-2
pc1102,1085,,産業-経済,物価-賃金,業種別賃金表2-2
pc1103,1086,空白
pc1104,1087,章扉,社会-教育
pc1105,1088,,社会-教育,司法-警察,民事訴訟件数1_民事訴訟件数2
pc1106,1089,,社会-教育,司法-警察,民事訴訟件数1_民事訴訟件数2
pc1107,1090,,社会-教育,司法-警察,刑事訴訟件数1_刑事訴訟件数2_刑事訴訟件数3
pc1108,1091,,社会-教育,司法-警察,刑事訴訟件数1_刑事訴訟件数2_刑事訴訟件数3
pc1109,1092,,社会-教育,司法-警察,刑事訴訟件数1
pc1110,1093,,社会-教育,司法-警察,在監人員
pc1111,1094,,社会-教育,司法-警察,在監人員
pc1112,1095,,社会-教育,司法-警察,在監人員
pc1113,1096,,社会-教育,司法-警察,警察署及び警察職員
pc1114,1097,,社会-教育,司法-警察,警察署及び警察職員
pc1115,1098,,社会-教育,風俗,貸座敷数-芸娼妓数1
pc1116,1099,,社会-教育,風俗,貸座敷数-芸娼妓数2
pc1117,1100,,社会-教育,風俗,芸娼妓年齢別構成表
pc1118,1101,,社会-教育,風俗,芸娼妓年齢別構成表
pc1119,1102,,社会-教育,消防,火災件数1
pc1120,1103,,社会-教育,消防,火災件数2
pc1121,1104,,社会-教育,消防,消防組織(戦前1)_消防組織(戦前2)
pc1122,1105,,社会-教育,消防,消防組織(戦前1)_消防組織(戦前2)
pc1123,1106,,社会-教育,消防,消防組織(戦後)
pc1124,1107,,社会-教育,消防,消防組織(戦後)
pc1125,1108,,社会-教育,消防,大火小史
pc1126,1109,,社会-教育,消防,大火小史
pc1127,1110,,社会-教育,衛生,医療施設数及び医療従事者数(戦前)
pc1128,1111,,社会-教育,衛生,医療施設数及び医療従事者数(戦後)
pc1129,1112,,社会-教育,衛生,法定伝染病患者数及び死亡者数
pc1130,1113,,社会-教育,衛生,法定伝染病患者数及び死亡者数
pc1131,1114,,社会-教育,衛生,法定伝染病患者数及び死亡者数
pc1132,1115,,社会-教育,衛生,法定伝染病患者数及び死亡者数
pc1133,1116,,社会-教育,衛生,種痘人員1
pc1134,1117,,社会-教育,衛生,種痘人員2
pc1135,1118,,社会-教育,衛生,種痘人員2_痘そうの定期予防接種
pc1136,1119,,社会-教育,衛生,死因別死亡者数1
pc1137,1120,,社会-教育,衛生,死因別死亡者数2-1
pc1138,1121,,社会-教育,衛生,死因別死亡者数2-1
pc1139,1122,,社会-教育,衛生,死因別死亡者数2-1
pc1140,1123,,社会-教育,衛生,死因別死亡者数2-2_死因別死亡者数3
pc1141,1124,,社会-教育,衛生,死因別死亡者数2-2_死因別死亡者数3
pc1142,1125,,社会-教育,衛生,死因別死亡者数2-2_死因別死亡者数3
pc1143,1126,,社会-教育,衛生,年齢別死亡者数1_年齢別死亡者数3
pc1144,1127,,社会-教育,衛生,年齢別死亡者数2_年齢別死亡者数3
pc1145,1128,,社会-教育,衛生,年齢別死亡者数2_年齢別死亡者数3
pc1146,1130,,社会-教育,水道-電気-ガス,給水状況(戦前1)_給水状況(戦前2)
pc1147,1131,,社会-教育,水道-電気-ガス,給水状況(戦後)
pc1148,1132,,社会-教育,水道-電気-ガス,電灯-電力需要状況
pc1149,1133,,社会-教育,水道-電気-ガス,電灯-電力需要状況
pc1150,1134,,社会-教育,水道-電気-ガス,ガス供給状況
pc1151,1135,,社会-教育,水道-電気-ガス,ガス供給状況
pc1152,1136,,社会-教育,教育,学齢児童数-就学児童数-就学率
pc1153,1137,,社会-教育,教育,学齢児童数-就学児童数-就学率
pc1154,1138,,社会-教育,教育,幼稚園総覧1_幼稚園総覧2
pc1155,1139,,社会-教育,教育,幼稚園総覧1
pc1156,1140,,社会-教育,教育,小学校総覧1
pc1157,1141,,社会-教育,教育,小学校総覧1
pc1158,1142,,社会-教育,教育,小学校総覧1
pc1159,1143,,社会-教育,教育,小学校総覧1
pc1160,1144,,社会-教育,教育,小学校総覧2
pc1161,1145,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1162,1146,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1163,1147,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1164,1148,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1165,1149,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1166,1150,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1167,1151,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1168,1152,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1169,1153,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1170,1154,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1171,1155,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1172,1156,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1173,1157,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1174,1158,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1175,1159,,社会-教育,教育,各小学校別教員数-児童数1(公立)
pc1176,1160,,社会-教育,教育,各小学校別教員数-児童数1(私立)
pc1177,1161,,社会-教育,教育,各小学校別教員数-児童数1(私立)
pc1178,1162,,社会-教育,教育,各小学校別教員数-児童数1(私立)
pc1179,1163,,社会-教育,教育,各小学校別教員数-児童数1(私立)
pc1180,1164,,社会-教育,教育,各小学校別教員数-児童数1(私立)
pc1181,1165,,社会-教育,教育,各小学校別教員数-児童数1(私立)
pc1182,1166,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1183,1167,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1184,1168,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1185,1169,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1186,1170,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1187,1171,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1188,1172,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1189,1173,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1190,1174,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1191,1175,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1192,1176,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1193,1177,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1194,1178,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1195,1179,,社会-教育,教育,各小学校別教員数-児童数2(市立)
pc1196,1180,,社会-教育,教育,中学校
pc1197,1181,,社会-教育,教育,中学校_高等女学校
pc1198,1182,,社会-教育,教育,実業学校_高等女学校
pc1199,1183,,社会-教育,教育,実業学校
pc1200,1184,,社会-教育,教育,実業学校
pc1201,1185,,社会-教育,教育,実業補習学校
pc1202,1186,,社会-教育,教育,実業補習学校_青年学校
pc1203,1187,,社会-教育,教育,高等水産学校-師範学校
pc1204,1188,,社会-教育,教育,私立各種学校(戦前)
pc1205,1189,,社会-教育,教育,私立各種学校(戦前)
pc1206,1190,,社会-教育,教育,私立各種学校(戦前)
pc1207,1191,,社会-教育,教育,私立各種学校(戦前)
pc1208,1192,,社会-教育,教育,私立各種学校(戦前)
pc1209,1193,,社会-教育,教育,私立各種学校(戦前)
pc1210,1194,,社会-教育,教育,中学校総覧
pc1211,1195,,社会-教育,教育,高校総覧
pc1212,1196,,社会-教育,教育,大学
pc1213,1197,,社会-教育,教育,短期大学-高等専門学校
pc1214,1198,,社会-教育,教育,盲-聾-養護学校
pc1215,1199,,社会-教育,教育,盲-聾-養護学校
pc1216,1200,,社会-教育,兵事,兵員数及び徴兵人員数
pc1217,1201,,社会-教育,兵事,兵員数及び徴兵人員数