page_number,table_name

58,気温-気圧-湿度a
59,気温-気圧-湿度b
60,風速-降水量-積雪量-日照時数a
61,風速-降水量-積雪量-日照時数b
62,天気日数-地震回数-霜雪期a
63,天気日数-地震回数-霜雪期b
64,地目別土地面積a
65,地目別土地面積b
66,地目別土地面積c
67,地目別土地面積d
68,民有地面積-地価a
69,民有地面積-地価b
70,土地評価額
70,有租地面積
71,明治42年-大正7年町別面積-道路
72,戸数-人口1-1a
73,戸数-人口1-1b
74,戸数-人口1-2a
75,戸数-人口1-2b
76,人口動態a
77,人口動態b
78,文化文政期町別戸口表a
78,文化文政期町別戸口表b
79,文化文政期町別戸口表a
79,文化文政期町別戸口表b
80,明治9年管内村町別戸口表1-1a
81,明治9年管内村町別戸口表1-1b
82,明治9年管内村町別戸口表1-2a
83,明治9年管内村町別戸口表1-2b
84,明治期町別戸口表a
85,明治期町別戸口表b
86,明治期町別戸口表c
87,明治期町別戸口表d
88,職業表1-1a
89,職業表1-1b
90,職業表1-2a
91,職業表1-2b
92,明治11年函館市中職業表1-1a
93,明治11年函館市中職業表1-1b
94,明治11年函館市中職業表1-2a
95,明治11年函館市中職業表1-2b
96,明治11年函館市中職業表1-3a
97,明治11年函館市中職業表1-3b
98,明治12年函館市中職業表1-1a
99,明治12年函館市中職業表1-1b
100,明治12年函館市中職業表1-2a
101,明治12年函館市中職業表1-2b
102,居留外国人戸口表1-1a
103,居留外国人戸口表1-1b
104,居留外国人戸口表1-2a
105,居留外国人戸口表1-2b
106,居留外国人職業表1
107,居留外国人職業表2
108,区内協議費収支決算1-1a
109,区内協議費収支決算1-1b
110,区内協議費収支決算1-2a
111,区内協議費収支決算1-2b
112,区費歳入決算1-1a
113,区費歳入決算1-1b
114,区費歳入決算1-1c
115,区費歳入決算1-1d
116,区費歳入決算1-1e
117,区費歳入決算1-2a
118,区費歳入決算1-2b
119,区費歳入決算1-2c
120,区費歳入決算1-2d
121,区費歳入決算1-2e
122,区費歳出経常部決算1-1a
123,区費歳出経常部決算1-1b
124,区費歳出経常部決算1-1c
125,区費歳出経常部決算1-1d
126,区費歳出経常部決算1-2a
127,区費歳出経常部決算1-2b
128,区費歳出経常部決算1-2c
129,区費歳出経常部決算1-2d
130,区費歳出臨時部決算1-1a
131,区費歳出臨時部決算1-1b
132,区費歳出臨時部決算1-1c
133,区費歳出臨時部決算1-1d
134,区費歳出臨時部決算1-2a
135,区費歳出臨時部決算1-2b
136,区費歳出臨時部決算1-2c
137,区費歳出臨時部決算1-2d
138,市歳入決算1-1a
139,市歳入決算1-1b
140,市歳入決算1-1c
141,市歳入決算1-1d
142,市歳入決算1-2a
143,市歳入決算1-2b
144,市歳入決算1-2c
145,市歳入決算1-2d
146,市歳入決算2-1a
147,市歳入決算2-1b
148,市歳入決算2-2a
149,市歳入決算2-2b
150,市歳入決算2-3a
151,市歳入決算2-3b
152,市歳入決算3-1a
153,市歳入決算3-1b
154,市歳入決算3-1c
155,市歳入決算3-2a
156,市歳入決算3-2b
157,市歳入決算3-2c
158,市歳入決算3-3a
159,市歳入決算3-3b
160,市歳入決算3-3c
161,市歳入決算3-4a
162,市歳入決算3-4b
163,市歳入決算3-4c
164,市歳入決算3-5a
165,市歳入決算3-5b
166,市歳入決算3-5c
167,市歳入決算4-1a
168,市歳入決算4-1b
169,市歳入決算4-1c
170,市歳入決算4-2a
171,市歳入決算4-2b
172,市歳入決算4-2c
173,市歳入決算4-3a
174,市歳入決算4-3b
175,市歳入決算4-3c
176,市歳出経常部決算1-1a
177,市歳出経常部決算1-1b
178,市歳出経常部決算1-1c
179,市歳出経常部決算1-2a
180,市歳出経常部決算1-2b
181,市歳出経常部決算1-2c
182,市歳出経常部決算1-3a
183,市歳出経常部決算1-3b
184,市歳出経常部決算1-3c
185,市歳出臨時部決算1-1a
186,市歳出臨時部決算1-1b
187,市歳出臨時部決算1-1c
188,市歳出臨時部決算1-2a
189,市歳出臨時部決算1-2b
190,市歳出臨時部決算1-2c
191,市歳出臨時部決算1-3a
192,市歳出臨時部決算1-3b
193,市歳出臨時部決算1-3c
194,市歳出経常部決算2-1a
195,市歳出経常部決算2-1b
196,市歳出経常部決算2-2a
197,市歳出経常部決算2-2b
198,市歳出経常部決算2-3a
199,市歳出経常部決算2-3b
200,市歳出経常部決算2-4a
201,市歳出経常部決算2-4b
202,市歳出臨時部決算2-1a
203,市歳出臨時部決算2-1b
204,市歳出臨時部決算2-2a
205,市歳出臨時部決算2-2b
206,市歳出臨時部決算2-3a
207,市歳出臨時部決算2-3b
208,市歳出決算3-1a
209,市歳出決算3-1b
210,市歳出決算3-1c
211,市歳出決算3-2a
212,市歳出決算3-2b
213,市歳出決算3-2c
214,市歳出決算3-3a
215,市歳出決算3-3b
216,市歳出決算3-3
217,市歳出決算3-4a
218,市歳出決算3-4b
219,市歳出決算3-4c
220,市歳出決算4-1a
221,市歳出決算4-1b
222,市歳出決算4-1c
223,市歳出決算4-2a
224,市歳出決算4-2b
225,市歳出決算4-2c
226,市歳出決算4-3a
227,市歳出決算4-3b
228,市歳出決算4-3c
229,市歳出決算4-4a
230,市歳出決算4-4b
231,市歳出決算4-4c
232,市歳出決算4-5a
233,市歳出決算4-5b
234,市歳出決算4-5c
235,市歳出決算4-6a
236,市歳出決算4-6b
237,市歳出決算4-6c
238,区-市特別会計歳入歳出決算-井戸新鑿修繕費
238,区-市特別会計歳入歳出決算-住吉小学校新築費
238,区-市特別会計歳入歳出決算-公立小学校地地平均費
238,区-市特別会計歳入歳出決算-学校建築費
238,区-市特別会計歳入歳出決算-宝小学校教場増築日
238,区-市特別会計歳入歳出決算-幸小学校新築費
238,区-市特別会計歳入歳出決算-行在所建築諸費
238,区-市特別会計歳入歳出決算-高砂、東川小学校改築費
239,公園費
239,共有火葬及葬儀場建築費
239,区-市特別会計歳入歳出決算-小学校補助金
239,区-市特別会計歳入歳出決算-窮民救護費
240,会社銀行年賦寄付金(弥生小学校建築費)
240,区内共有金1
241,会社銀行年賦寄付金(弥生小学校建築費)
241,区内共有金1
242,備荒貯蓄金
242,区内共有金2
243,備荒貯蓄金
243,区内共有金2
244,教育蓄積金-公立小学校費-函館女学校費a
245,教育蓄積金-公立小学校費-函館女学校費b
246,共有基本金a
247,共有基本金b
248,共有基本金c
249,私立小学校経費(参考)
250,育児費-育児特別基本金a
251,育児費-育児特別基本金b
252,函館水道増設工事費
252,函館水道費
252,水道副管調査費
252,水道起業蓄積金
252,赤川水源測量費
253,函館港改良工事
253,水道保存蓄積金
253,若松町海面埋立工事
254,上水道拡張費
254,温泉費
254,給水工事費
255,上水道拡張費
255,温泉費
255,給水工事費
256,水道費a
257,水道費b
258,水道費c
259,水道費d
260,水道事業費
261,復興事業費
261,結核予防並窮民治療事業資金
262,基本財産a
262,基本財産c
263,基本財産b
263,基本財産d
264,特別基本財産a
264,窮民救助費a
264,窮民救助費特別基本財産a
265,特別基本財産b
265,窮民救助費b
265,窮民救助費特別基本財産b
266,特別基本財c
266,窮民救助費c
267,特別基本財d
267,窮民救助費d
268,慈善事業資金
268,教育基本財産
268,社会事業資金
269,慈善事業資金
269,教育基本財産
269,社会事業資金
270,慈善事業資金
270,木島社会事業資金
270,社会事業資金
271,公益質屋費a
272,公益質屋費b
273,公益質屋費c
274,交通事業費1
274,交通事業資金
275,交通事業費2
276,区立病院維持蓄積金
276,区立病院費
277,区立病院維持蓄積金
277,区立病院費
278,函館病院費1a
279,函館病院費1b
280,函館病院費1c
281,函館病院費1d
282,函館病院費1e
283,函館病院費1f
284,函館病院費2-1a
285,函館病院費2-1b
286,函館病院費2-1
287,函館病院費2-2
288,函館病院費2-1a
289,函館病院費2-1
290,大森町有財産a
290,大森町有財産c
290,大森町有財産e
291,大森町有財産b
291,大森町有財産d
291,大森町有財産f
292,自転車競争事業費1a
292,自転車競争事業費2a
293,自転車競争事業費1b
293,自転車競争事業費2b
294,自転車競争事業費1c
294,自転車競争事業費2c
295,魚卸売市場事業費a
295,魚卸売市場事業費b
295,魚卸売市場事業費c
296,奨学資金a
296,奨学資金c
297,奨学資金b
297,奨学資金d
298,港湾事業費1a
299,港湾事業費1
300,港湾事業費2-1a
301,港湾事業費2-1b
302,港湾事業費2-1c
303,港湾事業費2-2a
304,港湾事業費2-2b
305,港湾事業費2-2c
306,と畜場費a
306,と畜場費c
307,と畜場費b
307,国民健康保険事業費1
308,国民健康保険事業費2a
309,国民健康保険事業費2b
310,国民健康保険事業費2c
311,下水道事業費a
312,下水道事業費b
313,下水道事業費c
314,中央卸売市場事業a
314,交通災害共済事業費a
314,育英資金a
315,中央卸売市場事業b
315,交通災害共済事業費b
315,育英資金b
316,企業会計水道事業1-1a
317,企業会計水道事業1-1b
318,企業会計水道事業1-1c
319,企業会計水道事業1-1d
320,企業会計水道事業1-1e
321,企業会計水道事業1-2a
322,企業会計水道事業1-2b
323,企業会計水道事業1-2c
324,企業会計水道事業1-2d
325,企業会計水道事業1-2e
326,企業会計温泉事業1-1a
327,企業会計温泉事業1-1b
328,企業会計温泉事業1-2a
329,企業会計温泉事業1-2b
330,企業会計交通事業1-1a
331,企業会計交通事業1-1b
332,企業会計交通事業1-1c
333,企業会計交通事業1-1d
334,企業会計交通事業1-1e
335,企業会計交通事業1-2a
336,企業会計交通事業1-2b
337,企業会計交通事業1-2c
338,企業会計交通事業1-2d
339,企業会計交通事業1-2e
340,企業会計病院事業1-1a
341,企業会計病院事業1-1b
342,企業会計病院事業1-1c
343,企業会計病院事業1-2a
344,企業会計病院事業1-2b
345,企業会計病院事業1-2c
346,企業会計病院事業1-3a
347,企業会計病院事業1-3b
348,企業会計病院事業1-3c
349,企業会計中央卸売市場事業
350,企業会計港湾埋立事業a
351,企業会計港湾埋立事業b
352,区税a
353,区税b
354,区税c
355,市税1a
355,市税1b
356,市税2a
356,市税2c
356,市税2e
356,市税2f
357,市税2b
357,市税2d
357,市税2f
357,市税2h
358,市税3a
358,市税3c
359,市税3b
359,市税3d
360,地方税a
361,地方税b
362,地方税c
363,地方税d
364,国税a
365,国税b
398,農業戸数-人口-耕地a
398,農業戸数-人口-耕地b
398,農業戸数-人口-耕地d
399,農業戸数-人口-耕地c
399,農業戸数-人口-耕地e
400,農家数-農家人口
401,経営耕地別面積
402,主要農作物作付面積(戦前)a
403,主要農作物作付面積(戦前)b
404,主要農作物作付面積(戦後)a
405,主要農作物作付面積(戦後)b
406,家畜-家舎
407,家畜飼養戸数-頭数
408,生売水産物数量a
409,生売水産物数量b
410,生売水産物金額a
411,生売水産物金額b
412,輸出生魚数量･金額a
412,輸出生魚数量･金額c
413,輸出生魚数量･金額b
414,製造水産物水量1-1a
415,製造水産物水量1-1b
416,製造水産物水量1-1c
417,製造水産物水量1-2a
418,製造水産物水量1-2b
419,製造水産物水量1-2c
420,製造水産物金額1-1a
421,製造水産物金額1-1b
422,製造水産物金額1-1c
423,製造水産物金額1-2a
424,製造水産物金額1-2b
425,製造水産物金額1-2c
426,水産製品生産量1-1a
427,水産製品生産量1-1b
428,水産製品生産量1-1c
429,水産製品生産量1-1d
430,水産製品生産量1-2a
431,水産製品生産量1-2b
432,水産製品生産量1-2c
433,水産製品生産量1-3a
434,水産製品生産量1-3b
435,水産製品生産量1-3c
436,水産製品生産量1-3d
437,水産製品生産量1-3e
438,水産製品生産金額1-1a
439,水産製品生産金額1-1b
440,水産製品生産金額1-1c
441,水産製品生産金額1-1d
442,水産製品生産金額1-2a
443,水産製品生産金額1-2b
444,水産製品生産金額1-2c
445,水産製品生産金額1-2d
446,水産製品生産金額1-3a
447,水産製品生産金額1-3b
448,水産製品生産金額1-3c
449,水産製品生産金額1-3d
450,魚種別漁獲量a
451,魚種別漁獲金額a
452,魚種別漁獲量b
453,魚種別漁獲量c
454,魚種別漁獲量d
455,魚種別漁獲量e
456,魚種別漁獲金額b
457,魚種別漁獲金額c
458,魚種別漁獲金額d
459,魚種別漁獲金額e
460,漁業別漁獲量a
461,漁業別漁獲金額a
462,漁業別漁獲量b
463,漁業別漁獲金額b
469,魚網a
470,漁網b
488,租借-経営鮭鱒漁区数-魚種別漁獲量
489,監視区別経営漁区数-魚種別漁獲量a
490,監視区別経営漁区数-魚種別漁獲量b
491,監視区別経営漁区数-魚種別漁獲量c
492,監視区別経営漁区数-魚種別漁獲量d
493,監視区別経営漁区数-魚種別漁獲量e
494,塩鮭鱒生産量
495,鮭鱒蟹缶詰生産量-金額a
496,使用船舶数-トン数
496,鮭鱒蟹缶詰生産量-金額b
497,使用船舶数
498,漁業塩産出国別使用量
499,府県別従業員数
499,職業別従業員数
500,府県別露領水産組合員数a
501,府県別露領水産組合員数b
506,監視区別-漁区別借区者異動-漁獲量-西南区a
507,監視区別-漁区別借区者異動-漁獲量-西南区b
508,監視区別-漁区別借区者異動-漁獲量-西南区c
509,監視区別-漁区別借区者異動-漁獲量-西南区d
510,監視区別-漁区別借区者異動-漁獲量-西南区e
511,監視区別-漁区別借区者異動-漁獲量-西南区f
512,監視区別-漁区別借区者異動-漁獲量-サガレン区a
513,監視区別-漁区別借区者異動-漁獲量-サガレン区b
514,監視区別-漁区別借区者異動-漁獲量-オホストスキーa
515,監視区別-漁区別借区者異動-漁獲量-オホストスキーb
516,監視区別-漁区別借区者異動-漁獲量-オホストスキーc
517,監視区別-漁区別借区者異動-漁獲量-オホストスキーd
518,監視区別-漁区別借区者異動-漁獲量-オホストスキーe
519,監視区別-漁区別借区者異動-漁獲量-オホストスキーf
520,監視区別-漁区別借区者異動-漁獲量-オホストスキーg
521,監視区別-漁区別借区者異動-漁獲量-オホストスキーh
522,監視区別-漁区別借区者異動-漁獲量-オホストスキーi
523,監視区別-漁区別借区者異動-漁獲量-オホストスキーj
524,監視区別-漁区別借区者異動-漁獲量-オホストスキーk
525,監視区別-漁区別借区者異動-漁獲量-ギジギンスキーa
526,監視区別-漁区別借区者異動-漁獲量-ギジギンスキーb
527,監視区別-漁区別借区者異動-漁獲量-ギジギンスキーc
528,監視区別-漁区別借区者異動-漁獲量-ギジギンスキーd
529,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1a
530,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1b
531,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1c
532,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1d
533,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1e
534,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1f
535,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1g
536,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1h
537,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1i
538,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1j
539,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1k
540,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1l
541,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区1m
542,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2a
543,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2b
544,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2c
545,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2d
546,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2e
547,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2f
548,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2g
549,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2h
550,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2i
551,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2j
552,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2k
553,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2l
554,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2m
555,監視区別-漁区別借区者異動-漁獲量-西カムチャツカ区2n
556,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区a
557,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区b
558,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区c
559,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区d
560,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区e
561,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区f
562,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区g
563,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区h
564,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区i
565,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区j
566,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区k
567,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区l
568,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区m
569,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区n
570,監視区別-漁区別借区者異動-漁獲量-イーチンスキー区o
571,監視区別-漁区別借区者異動-漁獲量-チギリスキー区a
572,監視区別-漁区別借区者異動-漁獲量-チギリスキー区b
573,監視区別-漁区別借区者異動-漁獲量-チギリスキー区c
574,監視区別-漁区別借区者異動-漁獲量-東カムチャツカ区a
575,監視区別-漁区別借区者異動-漁獲量-東カムチャツカ区b
576,監視区別-漁区別借区者異動-漁獲量-東カムチャツカ区c
577,監視区別-漁区別借区者異動-漁獲量-東カムチャツカ区d
578,監視区別-漁区別借区者異動-漁獲量-東カムチャツカ区e
579,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区a
580,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区b
581,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区c
582,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区d
583,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区e
584,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区f
585,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区g
586,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区h
587,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区i
588,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区j
589,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区k
590,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区l
591,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区m
592,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区n
593,監視区別-漁区別借区者異動-漁獲量-カランギンスキー区o
594,監視区別-漁区別借区者異動-漁獲量-キチギンスキー区a
595,監視区別-漁区別借区者異動-漁獲量-キチギンスキー区b
596,監視区別-漁区別借区者異動-漁獲量-キチギンスキー区c
597,監視区別-漁区別借区者異動-漁獲量-キチギンスキー区d
598,監視区別-漁区別借区者異動-漁獲量-キチギンスキー区e
599,監視区別-漁区別借区者異動-漁獲量-キチギンスキー区f
600,監視区別-漁区別借区者異動-漁獲量-キチギンスキー区g
601,監視区別-漁区別借区者異動-漁獲量-オリュートル区a
602,監視区別-漁区別借区者異動-漁獲量-オリュートル区b
603,監視区別-漁区別借区者異動-漁獲量-オリュートル区c
604,監視区別-漁区別借区者異動-漁獲量-オリュートル区d
605,監視区別-漁区別借区者異動-漁獲量-オリュートル区e
606,産業(中分類)別事業所数-従業者数-製造品出荷額等a
607,産業(中分類)別事業所数-従業者数-製造品出荷額等b
608,産業(中分類)別事業所数-従業者数-製造品出荷額等c
609,産業(中分類)別事業所数-従業者数-製造品出荷額等d
610,産業(中分類)別事業所数-従業者数-製造品出荷額等e
611,産業(中分類)別事業所数-従業者数-製造品出荷額等f
619,日本銀行営業状況
620,普通銀行営業状況1a
620,普通銀行営業状況2a
620,普通銀行営業状況3a
621,普通銀行営業状況1b
621,普通銀行営業状況2b
621,普通銀行営業状況3b
622,普通銀行営業状況3c
623,普通銀行営業状況3d
624,日本銀行営業状況4c
624,日本銀行営業状況4e
624,普通銀行営業状況4a
625,日本銀行営業状況4b
625,日本銀行営業状況4d
625,日本銀行営業状況4f
626,金融機関主要勘定a
627,金融機関主要勘定b
628,金融機関主要勘定c
629,郵便貯金1
630,郵便貯金2
630,郵便貯金3a
631,郵便貯金3b
632,函館駅旅客-貨物運輸状況
633,国鉄別1日平均旅客-貨物運輸状況a
634,国鉄別1日平均旅客-貨物運輸状況b
635,国鉄別1日平均旅客-貨物運輸状況c
636,函館空港乗降客-貨物量状況
637,市電運行状況
638,市バス運行状況
639,函館バス運行状況
640,タクシー運行状況
640,在籍船舶2a
641,在籍船舶1
641,在籍船舶2b
642,内-外国航路入港商船数1
642,内-外国航路入港商船数2a
643,内-外国航路入港商船数2b
652,国別船種商船外国航路入港数a
653,国別船種商船外国航路入港数b
654,国別船種商船外国航路入港数c
655,青函連絡船乗降客数a
655,青函連絡船乗降客数b
656,フェリー運送状況
657,自動車保有台数
658,郵便
659,電信取扱数a
659,電信取扱数b
660,品目別府県移出1-1a
661,品目別府県移出1-1b
662,品目別府県移出1-1c
663,品目別府県移出1-2a
664,品目別府県移出1-2b
665,品目別府県移出1-2c
666,品目別府県移出2-1a
667,品目別府県移出2-1b
668,品目別府県移出2-1c
669,品目別府県移出2-2a
670,品目別府県移出2-2b
671,品目別府県移出2-2c
672,品目別府県移出3a
673,品目別府県移出3b
674,品目別府県移出3c
675,品目別府県移出3d
676,品目別府県移出4-1a
677,品目別府県移出4-1b
678,品目別府県移出4-1c
679,品目別府県移出4-2a
680,品目別府県移出4-2b
681,品目別府県移出4-2c
682,品目別府県移出5-1a
683,品目別府県移出5-1b
684,品目別府県移出5-1c
685,品目別府県移出5-1d
686,品目別府県移出5-2a
687,品目別府県移出5-2b
688,品目別府県移出5-2c
689,品目別府県移出5-2d
690,品目別府県移出5-3a
691,品目別府県移出5-3b
692,品目別府県移出5-3c
693,品目別府県移出5-3d
694,品目別府県移入1-1a
695,品目別府県移入1-1b
696,品目別府県移入1-1c
697,品目別府県移入1-2a
698,品目別府県移入1-2b
