annotation_id,sum_id,value,value_en,img_file_path,nc_img_file_path,audio_file_path
ANN-0001,001-1,乗る人のほうが常に多い,More people are always getting on than off.,/statistical-data/img-at/ANN-0001.png,/statistical-data/img-at-nc/ANN-0001.png,/statistical-data/audio/0001.mp3
ANN-0002,001-1,［青のハイライト］前年より大きく減少？,[Blue highlight] Big drop from the previous year?,/statistical-data/img-at/ANN-0002.png,/statistical-data/img-at-nc/ANN-0002.png,/statistical-data/audio/0002.mp3
ANN-0003,001-1,［赤のハイライト］前年より大きく増加？,[Red highlight] Big increase from the previous year?,/statistical-data/img-at/ANN-0003.png,/statistical-data/img-at-nc/ANN-0003.png,/statistical-data/audio/0002.mp3
ANN-0004,001-1,ここまで上りと下りの合計？,Is this the total of inbound and outbound up to here?,/statistical-data/img-at/ANN-0004.png,/statistical-data/img-at-nc/ANN-0004.png,/statistical-data/audio/0003.mp3
ANN-0005,001-1,到着の“下り”が大きい,“Inbound” arrivals are much higher.,/statistical-data/img-at/ANN-0005.png,/statistical-data/img-at-nc/ANN-0005.png,/statistical-data/audio/0004.mp3
ANN-0006,001-1,発送だと“上り”が大きい,"For shipments, “outbound” is larger.",/statistical-data/img-at/ANN-0006.png,/statistical-data/img-at-nc/ANN-0006.png,
ANN-0007,001-2,基本は乗降客年々増える,Passenger traffic basically increases year by year.,/statistical-data/img-at/ANN-0007.png,/statistical-data/img-at-nc/ANN-0007.png,
ANN-0008,001-2,急増,Sharp increase.,/statistical-data/img-at/ANN-0008.png,/statistical-data/img-at-nc/ANN-0008.png,
ANN-0009,001-2,減る,Decrease.,/statistical-data/img-at/ANN-0009.png,/statistical-data/img-at-nc/ANN-0009.png,
ANN-0010,001-2,減る,Decrease.,/statistical-data/img-at/ANN-0010.png,/statistical-data/img-at-nc/ANN-0010.png,
ANN-0011,001-2,急増,Sharp increase.,/statistical-data/img-at/ANN-0011.png,/statistical-data/img-at-nc/ANN-0011.png,
ANN-0012,001-2,急増,Sharp increase.,/statistical-data/img-at/ANN-0012.png,/statistical-data/img-at-nc/ANN-0012.png,
ANN-0013,001-2,函館以北,North of Hakodate.,/statistical-data/img-at/ANN-0013.png,/statistical-data/img-at-nc/ANN-0013.png,
ANN-0014,001-2,以南？,South of it?,/statistical-data/img-at/ANN-0014.png,/statistical-data/img-at-nc/ANN-0014.png,
ANN-0015,001-2,上りと下り同じ,Upbound and downbound are the same.,/statistical-data/img-at/ANN-0015.png,/statistical-data/img-at-nc/ANN-0015.png,
ANN-0016,001-2,発送は上りに多い,Shipments are heavier in the upbound direction.,/statistical-data/img-at/ANN-0016.png,/statistical-data/img-at-nc/ANN-0016.png,
ANN-0017,001-2,下りからの到着貨物多め,More arriving freight from the downbound side.,/statistical-data/img-at/ANN-0017.png,/statistical-data/img-at-nc/ANN-0017.png,
ANN-0018,001-2,なぜ記録ない？,Why is there no record?,/statistical-data/img-at/ANN-0018.png,/statistical-data/img-at-nc/ANN-0018.png,
ANN-0019,001-3,ブワっと増えてる,It suddenly shoots up.,/statistical-data/img-at/ANN-0019.png,/statistical-data/img-at-nc/ANN-0019.png,
ANN-0020,001-3,ここだけ減ってる,Only this part is decreasing.,/statistical-data/img-at/ANN-0020.png,/statistical-data/img-at-nc/ANN-0020.png,
ANN-0021,001-3,すごい増加だけど人口と比例？,"Huge increase, but is it proportional to population?",/statistical-data/img-at/ANN-0021.png,/statistical-data/img-at-nc/ANN-0021.png,
ANN-0022,001-3,上りと下りに分かれた。つまり、函館が終点じゃ無くなったってこと？線路伸びた。？,It got split into upbound and downbound. Does that mean Hakodate stopped being the terminal? Did the railway get extended?,/statistical-data/img-at/ANN-0022.png,/statistical-data/img-at-nc/ANN-0022.png,
ANN-0023,001-3,貨物どうなった？資料もとがかわったからかと思ったけどそうでもない,"What happened to the freight? I thought maybe the source material changed, but maybe not.",/statistical-data/img-at/ANN-0023.png,/statistical-data/img-at-nc/ANN-0023.png,
ANN-0024,002-1,この数年でなにが？,What happened in these few years?,/statistical-data/img-at/ANN-0024.png,/statistical-data/img-at-nc/ANN-0024.png,
ANN-0025,002-1,［青のハイライト］,[Blue highlight],/statistical-data/img-at/ANN-0025.png,/statistical-data/img-at-nc/ANN-0025.png,
ANN-0026,002-1,［赤のハイライト］,[Red highlight],/statistical-data/img-at/ANN-0026.png,/statistical-data/img-at-nc/ANN-0026.png,
ANN-0027,002-1,減ったと思ったら増えた,"Just when it looked like it dropped, it went back up.",/statistical-data/img-at/ANN-0027.png,/statistical-data/img-at-nc/ANN-0027.png,
ANN-0028,002-1,その他って例えばなにがある…？,"What kinds of things count as “other,” for example...?",/statistical-data/img-at/ANN-0028.png,/statistical-data/img-at-nc/ANN-0028.png,
ANN-0029,002-1,きまりとかができた？or市町村合併とか？,Did some rule change? Or maybe a municipal merger?,/statistical-data/img-at/ANN-0029.png,/statistical-data/img-at-nc/ANN-0029.png,
ANN-0030,002-1,増,Increase.,/statistical-data/img-at/ANN-0030.png,/statistical-data/img-at-nc/ANN-0030.png,
ANN-0031,002-1,［赤のハイライト］,[Red highlight],/statistical-data/img-at/ANN-0031.png,/statistical-data/img-at-nc/ANN-0031.png,
ANN-0032,002-1,減,Decrease.,/statistical-data/img-at/ANN-0032.png,/statistical-data/img-at-nc/ANN-0032.png,
ANN-0033,002-1,［青のハイライト］,[Blue highlight],/statistical-data/img-at/ANN-0033.png,/statistical-data/img-at-nc/ANN-0033.png,
ANN-0034,002-1,増減のタイミングが同じなのは関連があるのか？,The timing of the rises and falls is the same. Is there a connection?,/statistical-data/img-at/ANN-0034.png,/statistical-data/img-at-nc/ANN-0034.png,
ANN-0035,002-1,畑の方が土地面積広い（有租）,Fields take up more land area than paddies (taxable land).,/statistical-data/img-at/ANN-0035.png,/statistical-data/img-at-nc/ANN-0035.png,
ANN-0036,002-2,こんなに少人数でできる？,Could this really be done with so few people?,/statistical-data/img-at/ANN-0036.png,/statistical-data/img-at-nc/ANN-0036.png,
ANN-0037,002-2,缶？,Cans?,/statistical-data/img-at/ANN-0037.png,/statistical-data/img-at-nc/ANN-0037.png,
ANN-0038,002-2,値上げした？内容量増えた？,Did the price go up? Or did the quantity increase?,/statistical-data/img-at/ANN-0038.png,/statistical-data/img-at-nc/ANN-0038.png,
ANN-0039,002-2,めっちゃ少ない,Really small amount.,/statistical-data/img-at/ANN-0039.png,/statistical-data/img-at-nc/ANN-0039.png,
ANN-0040,002-2,独特な名前,Unusual name.,/statistical-data/img-at/ANN-0040.png,/statistical-data/img-at-nc/ANN-0040.png,
ANN-0041,002-2,何があったのか参照先が変わったため？,Did something happen,/statistical-data/img-at/ANN-0041.png,/statistical-data/img-at-nc/ANN-0041.png,
ANN-0042,002-2,ここ読まないと誤解する,Youd misread this if you don't read here.,/statistical-data/img-at/ANN-0042.png,/statistical-data/img-at-nc/ANN-0042.png,
ANN-0043,002-3,府県移入って何？,What does “brought in from other prefectures” mean?,/statistical-data/img-at/ANN-0043.png,/statistical-data/img-at-nc/ANN-0043.png,
ANN-0044,002-3,読めない,Can't read it.,/statistical-data/img-at/ANN-0044.png,/statistical-data/img-at-nc/ANN-0044.png,
ANN-0045,002-3,コレナニ,What is this?,/statistical-data/img-at/ANN-0045.png,/statistical-data/img-at-nc/ANN-0045.png,
ANN-0046,002-3,単位間の関係が皆目わからない,I have absolutely no idea how these units relate to each other.,/statistical-data/img-at/ANN-0046.png,/statistical-data/img-at-nc/ANN-0046.png,
ANN-0047,002-3,こんな単位ある。お菓子一箱とか、カワイイ,They had units like this? Like “one box of sweets” — kind of cute.,/statistical-data/img-at/ANN-0047.png,/statistical-data/img-at-nc/ANN-0047.png,
ANN-0048,002-3,見当もつかない,I can't even begin to guess.,/statistical-data/img-at/ANN-0048.png,/statistical-data/img-at-nc/ANN-0048.png,
ANN-0049,002-3,興味あるナマエ,Interesting name.,/statistical-data/img-at/ANN-0049.png,/statistical-data/img-at-nc/ANN-0049.png,
ANN-0050,002-3,単価でみたい。というか、どれくらいの物理的規模感のものが、いくらなのか、みてみたい。貴重感というか高級感というか。,"I want to see it by unit price. Or rather, I want to know what kind of physical quantity this actually was and how much it cost. Like how rare or luxurious it was.",/statistical-data/img-at/ANN-0050.png,/statistical-data/img-at-nc/ANN-0050.png,
ANN-0051,002-3,分量すごい増えているのに、金額はあまり増えてない。毎年、単価ダダ下がり。,"The quantity goes way up, but the amount of money hardly increases. The unit price is dropping like crazy every year.",/statistical-data/img-at/ANN-0051.png,/statistical-data/img-at-nc/ANN-0051.png,
ANN-0052,002-3,逆に、単価どんどん上がってる。米、すごい。,"On the other hand, the unit price keeps going up. Rice is wild.",/statistical-data/img-at/ANN-0052.png,/statistical-data/img-at-nc/ANN-0052.png,
ANN-0053,002-3,すごい量多い。同じ単位でも桁違いに,"That's a huge amount. Even with the same unit, it's on a completely different scale.",/statistical-data/img-at/ANN-0053.png,/statistical-data/img-at-nc/ANN-0053.png,
ANN-0054,002-3,すごい増え方,What a huge jump.,/statistical-data/img-at/ANN-0054.png,/statistical-data/img-at-nc/ANN-0054.png,
ANN-0055,003,いつ？めっちゃ前？,When? A really long time ago?,/statistical-data/img-at/ANN-0055.png,/statistical-data/img-at-nc/ANN-0055.png,
ANN-0056,003,町どうしの地理関係は？,What's the geographic relationship between these towns?,/statistical-data/img-at/ANN-0056.png,/statistical-data/img-at-nc/ANN-0056.png,
ANN-0057,003,町の規模感？ギュッとなってたら狭くても多い？,"How big were the towns? If they were packed together, could they be populous even if small?",/statistical-data/img-at/ANN-0057.png,/statistical-data/img-at-nc/ANN-0057.png,
ANN-0058,003,同じ年にみんな「…」,Everyone has “...” in the same year.,/statistical-data/img-at/ANN-0058.png,/statistical-data/img-at-nc/ANN-0058.png,
ANN-0059,003,今の函館のどのあたりの地域なのか,Which area of present-day Hakodate would this be?,/statistical-data/img-at/ANN-0059.png,/statistical-data/img-at-nc/ANN-0059.png,
ANN-0060,003,+4,+4,/statistical-data/img-at/ANN-0060.png,/statistical-data/img-at-nc/ANN-0060.png,
ANN-0061,003,-2,-2,/statistical-data/img-at/ANN-0061.png,/statistical-data/img-at-nc/ANN-0061.png,
ANN-0062,003,産まれた？,Were they born?,/statistical-data/img-at/ANN-0062.png,/statistical-data/img-at-nc/ANN-0062.png,
ANN-0063,003,全人口比と全戸数比はほぼ同じ？,Is the share of total population almost the same as the share of total households?,/statistical-data/img-at/ANN-0063.png,/statistical-data/img-at-nc/ANN-0063.png,
ANN-0064,003,戸数の増減？引っ越し？家事？壊れた？,Change in number of households? Moving? Fires? Houses destroyed?,/statistical-data/img-at/ANN-0064.png,/statistical-data/img-at-nc/ANN-0064.png,
ANN-0065,003,全員知り合い？距離感どのくらい？,Did everyone know each other? How close-knit was it?,/statistical-data/img-at/ANN-0065.png,/statistical-data/img-at-nc/ANN-0065.png,
ANN-0066,003,読めない…,Can't read it...,/statistical-data/img-at/ANN-0066.png,/statistical-data/img-at-nc/ANN-0066.png,
ANN-0067,003,人口増えてるが全人口比減ってる→全人口が増加した,Population is increasing but its share of the total population is decreasing → the total population increased.,/statistical-data/img-at/ANN-0067.png,/statistical-data/img-at-nc/ANN-0067.png,
ANN-0068,003,男女比（男の方が多い）,Gender ratio (more men than women).,/statistical-data/img-at/ANN-0068.png,/statistical-data/img-at-nc/ANN-0068.png,
ANN-0069,003,今だったら怒られる,Youd get in trouble for this now.,/statistical-data/img-at/ANN-0069.png,/statistical-data/img-at-nc/ANN-0069.png,
ANN-0070,003,？？,??,/statistical-data/img-at/ANN-0070.png,/statistical-data/img-at-nc/ANN-0070.png,
ANN-0071,003,今もある弁天町と同じ…？,Is this the same as present-day Benten-cho...?,/statistical-data/img-at/ANN-0071.png,/statistical-data/img-at-nc/ANN-0071.png,
ANN-0072,003,大体4人家族,Roughly a family of four.,/statistical-data/img-at/ANN-0072.png,/statistical-data/img-at-nc/ANN-0072.png,
ANN-0073,003,年齢構成とか？？,Age structure or something??,/statistical-data/img-at/ANN-0073.png,/statistical-data/img-at-nc/ANN-0073.png,
ANN-0074,009,度数とは,What does “frequency” mean here?,/statistical-data/img-at/ANN-0074.png,/statistical-data/img-at-nc/ANN-0074.png,
ANN-0075,009,"この頃の12,789戸は全体あったうちのどのくらいの割合？何戸あったのだろう","Around this time, these 12,789 households—what percentage of the whole was that? How many households were there in total?",/statistical-data/img-at/ANN-0075.png,/statistical-data/img-at-nc/ANN-0075.png,
ANN-0076,009,ショウワ9年の3月ここだけがとりあげられるのはすごい大火だ…,The fact that only March of Showa 9 gets singled out must mean it was a huge fire...,/statistical-data/img-at/ANN-0076.png,/statistical-data/img-at-nc/ANN-0076.png,
ANN-0077,009,1～5月のものは3月に焼けてしまったの？,Did the records for January to May get burned in March?,/statistical-data/img-at/ANN-0077.png,/statistical-data/img-at-nc/ANN-0077.png,
ANN-0078,009,全焼と半焼の概念分けだした基準とか,What was the criterion for separating total burn and partial burn?,/statistical-data/img-at/ANN-0078.png,/statistical-data/img-at-nc/ANN-0078.png,
ANN-0079,009,ココの損害額はインパクトがあるこれがいわゆるハコダテ大火？,The damage amount here really stands out. Is this the famous Great Hakodate Fire?,/statistical-data/img-at/ANN-0079.png,/statistical-data/img-at-nc/ANN-0079.png,
ANN-0080,009,損害額8700円はよく考えるとちょっとだけ今だと,"When you think about it, 8,700 yen in damages would only be a little today—",/statistical-data/img-at/ANN-0080.png,/statistical-data/img-at-nc/ANN-0080.png,
ANN-0081,009,多めの差は気になる,The fairly big difference stands out.,/statistical-data/img-at/ANN-0081.png,/statistical-data/img-at-nc/ANN-0081.png,
ANN-0082,009,死者数のカウントがないのは戸せきとかしっかりわかったなかったから？,Is there no death count because household registers etc. weren't firmly established yet?,/statistical-data/img-at/ANN-0082.png,/statistical-data/img-at-nc/ANN-0082.png,
ANN-0083,009,当時の円の価値からすると相当なダメージ,"Given the value of the yen back then, that must have been massive damage.",/statistical-data/img-at/ANN-0083.png,/statistical-data/img-at-nc/ANN-0083.png,
ANN-0084,009,戦後はどのくらい建物あったのだろう,How many buildings were there after the war?,/statistical-data/img-at/ANN-0084.png,/statistical-data/img-at-nc/ANN-0084.png,
ANN-0085,009,件数とり災棟とり災件数の関係がわからない,"I don't get the relationship between number of cases, affected buildings, and affected households.",/statistical-data/img-at/ANN-0085.png,/statistical-data/img-at-nc/ANN-0085.png,
ANN-0086,009,火事騒は非火災と言える？,Can a “fire scare” be considered a non-fire?,/statistical-data/img-at/ANN-0086.png,/statistical-data/img-at-nc/ANN-0086.png,
ANN-0087,009,こんなに単位変わってるのに同じ数字を出されても100,"Even though the units change this much, they still give the same number—100.",/statistical-data/img-at/ANN-0087.png,/statistical-data/img-at-nc/ANN-0087.png,
ANN-0088,009,この中かっこは一体…？どういうイミ？,What on earth do these parentheses mean...?,/statistical-data/img-at/ANN-0088.png,/statistical-data/img-at-nc/ANN-0088.png,
ANN-0089,009,そもそも毎年何件も全焼するくらいの火事あるのヤバい,"More fundamentally, it's wild that there were enough fires every year for multiple total burnouts.",/statistical-data/img-at/ANN-0089.png,/statistical-data/img-at-nc/ANN-0089.png,
ANN-0090,009,り災棟とり災世帯は重なりにはあるの？,Do the numbers for affected buildings and affected households overlap?,/statistical-data/img-at/ANN-0090.png,/statistical-data/img-at-nc/ANN-0090.png,
ANN-0091,009,消失面積に対する損害の額がちがう！,The amount of damage differs relative to the burned area!,/statistical-data/img-at/ANN-0091.png,/statistical-data/img-at-nc/ANN-0091.png,
ANN-0092,009,死者数意外と少なくない？,Aren't the death counts surprisingly low?,/statistical-data/img-at/ANN-0092.png,/statistical-data/img-at-nc/ANN-0092.png,
ANN-0093,009,↑住民の避難意識高いから？,↑ Because residents were highly aware of evacuation?,/statistical-data/img-at/ANN-0093.png,/statistical-data/img-at-nc/ANN-0093.png,
ANN-0094,009,数年単位で単位変わっている？なぜ？,Are the units changing every few years? Why?,/statistical-data/img-at/ANN-0094.png,/statistical-data/img-at-nc/ANN-0094.png,
ANN-0095,009,表頭に「非住宅」があるのは大火のせい？それまではあんまなかったんだろうなあ,Is “non-residential” in the column header because of the great fire? Before that there probably wasn't much of it.,/statistical-data/img-at/ANN-0095.png,/statistical-data/img-at-nc/ANN-0095.png,
ANN-0096,009,大正5と大正10と棟数も坪数の差に比べて損害額（大正10）はすごい,"Compared with Taisho 5 and Taisho 10, the damage amount in Taisho 10 is huge relative to the difference in building and tsubo counts.",/statistical-data/img-at/ANN-0096.png,/statistical-data/img-at-nc/ANN-0096.png,
ANN-0097,009,「火事騒」っていわゆるボヤ？なんかかわいい,“Fire scare” — does that mean what wed call a small fire? Kind of cute somehow.,/statistical-data/img-at/ANN-0097.png,/statistical-data/img-at-nc/ANN-0097.png,
ANN-0098,009,昭和16年までは損害額で昭和23からは損害見積額,"Up to Showa 16 it says “amount of damage,” but from Showa 23 it becomes “estimated damage amount.”",/statistical-data/img-at/ANN-0098.png,/statistical-data/img-at-nc/ANN-0098.png,
ANN-0099,010,政党名とかの記述があるの昭和から（22とか）だ.イロイロあったし…,Party names start showing up from the Showa period (like 22). A lot had happened...,/statistical-data/img-at/ANN-0099.png,/statistical-data/img-at-nc/ANN-0099.png,
ANN-0100,010,投票率とかどんなもんだったのだろう…,I wonder what voter turnout was like...,/statistical-data/img-at/ANN-0100.png,/statistical-data/img-at-nc/ANN-0100.png,
ANN-0101,010,"キケンシャ数少ない,そもそも権利もってる人多くないのか",The number of eligible voters is small. Or maybe not many people had the right to vote in the first place?,/statistical-data/img-at/ANN-0101.png,/statistical-data/img-at-nc/ANN-0101.png,
ANN-0102,010,「イト」さんは女性？それまで全然いなかった,Was “Ito” a woman? There had been almost none before that.,/statistical-data/img-at/ANN-0102.png,/statistical-data/img-at-nc/ANN-0102.png,
ANN-0103,010,"平出喜三郎,明治35～昭和5まで.けっこうつよい","Hiraide Kisaburo, from Meiji 35 to Showa 5 — pretty dominant.",/statistical-data/img-at/ANN-0103.png,/statistical-data/img-at-nc/ANN-0103.png,
ANN-0104,010,"大正9まで区せんきょ,大正11から市せんきょ",Up to Taisho 9 it says ward election; from Taisho 11 it says city election.,/statistical-data/img-at/ANN-0104.png,/statistical-data/img-at-nc/ANN-0104.png,
ANN-0105,011-1,イミフメイ,Makes no sense.,/statistical-data/img-at/ANN-0105.png,/statistical-data/img-at-nc/ANN-0105.png,
ANN-0106,011-1,イミフメイ,Makes no sense.,/statistical-data/img-at/ANN-0106.png,/statistical-data/img-at-nc/ANN-0106.png,
ANN-0107,011-1,すべての大区が5つの小区に分けられている,Every large district is divided into five small districts.,/statistical-data/img-at/ANN-0107.png,/statistical-data/img-at-nc/ANN-0107.png,
ANN-0108,011-1,荒物女とは？（数が多い）,What is an “aramono woman”? (There are a lot of them.),/statistical-data/img-at/ANN-0108.png,/statistical-data/img-at-nc/ANN-0108.png,
ANN-0109,011-1,「女」の？？しかないものは全て男．えらい職業は全部男,Anything that only has “woman” marked for it means all the others are men. All the prestigious jobs are male.,/statistical-data/img-at/ANN-0109.png,/statistical-data/img-at-nc/ANN-0109.png,
ANN-0110,011-1,干菓子と水菓子の区別,What's the difference between dry sweets and fresh sweets?,/statistical-data/img-at/ANN-0110.png,/statistical-data/img-at-nc/ANN-0110.png,
ANN-0111,011-1,職業を女性だけ「女」と記されるのはなぜ？,Why are only women marked as “woman” by occupation?,/statistical-data/img-at/ANN-0111.png,/statistical-data/img-at-nc/ANN-0111.png,
ANN-0112,011-1,士→（農）→工→商の順？,In the order of warrior → (farmer) → artisan → merchant?,/statistical-data/img-at/ANN-0112.png,/statistical-data/img-at-nc/ANN-0112.png,
ANN-0113,011-1,「肉」の意味は？,What does “meat” mean here?,/statistical-data/img-at/ANN-0113.png,/statistical-data/img-at-nc/ANN-0113.png,
ANN-0114,011-1,すごく数が少ない,The number is really small.,/statistical-data/img-at/ANN-0114.png,/statistical-data/img-at-nc/ANN-0114.png,
ANN-0115,011-1,張替は大区に1人ずつ（たぶんもうからない）,There's one paper-repair person per large district (probably not very profitable).,/statistical-data/img-at/ANN-0115.png,/statistical-data/img-at-nc/ANN-0115.png,
ANN-0116,011-1,何順なんだろう,I wonder what order this is in.,/statistical-data/img-at/ANN-0116.png,/statistical-data/img-at-nc/ANN-0116.png,
