page_number,sum_id,participant_id,annotation_id,analysis_code,code_group
632,001-1,P01,ANN-0001,C001,A
632,001-1,P01,ANN-0002,C003,A
632,001-1,P01,ANN-0003,C003,A
632,001-1,P01,ANN-0004,C008,G
632,001-1,P01,ANN-0005,C005,A
632,001-1,P01,ANN-0006,C022,
632,001-2,P02,ANN-0007,C007,D
632,001-2,P02,ANN-0008,C003,A
632,001-2,P02,ANN-0009,C003,A
632,001-2,P02,ANN-0010,C003,A
632,001-2,P02,ANN-0011,C003,A
632,001-2,P02,ANN-0012,C003,A
632,001-2,P02,ANN-0013,C019,F
632,001-2,P02,ANN-0014,C019,F
632,001-2,P02,ANN-0015,C008,G
632,001-2,P02,ANN-0016,C002,A
632,001-2,P02,ANN-0017,C002,A
632,001-2,P02,ANN-0018,C016,G
632,001-3,P03,ANN-0019,C020,D
632,001-3,P03,ANN-0020,C020,D
632,001-3,P03,ANN-0021,C021,
632,001-3,P03,ANN-0022,C008,G
632,001-3,P03,ANN-0023,C016,G
694,002-1,P01,ANN-0024,C016,G
694,002-1,P01,ANN-0025,C023,A
694,002-1,P01,ANN-0026,C023,A
694,002-1,P01,ANN-0027,C007,D
694,002-1,P01,ANN-0028,C014,F
694,002-1,P01,ANN-0029,C024,J
694,002-1,P01,ANN-0030,C007,D
694,002-1,P01,ANN-0031,C007,D
694,002-1,P01,ANN-0032,C007,D
694,002-1,P01,ANN-0033,C007,D
694,002-1,P01,ANN-0034,C025,B
694,002-1,P01,ANN-0035,C009,D
495,002-2,P02,ANN-0036,C010,
495,002-2,P02,ANN-0037,C013,M
495,002-2,P02,ANN-0038,C003,A
495,002-2,P02,ANN-0039,C006,A
495,002-2,P02,ANN-0040,C014,F
495,002-2,P02,ANN-0041,C016,G
495,002-2,P02,ANN-0042,C015,J
64,002-3,P03,ANN-0043,C026,L
64,002-3,P03,ANN-0044,C027,F
64,002-3,P03,ANN-0045,C028,F
64,002-3,P03,ANN-0046,C029,M
64,002-3,P03,ANN-0047,C030,M
64,002-3,P03,ANN-0048,C027,F
64,002-3,P03,ANN-0049,C028,F
64,002-3,P03,ANN-0050,C018,K
64,002-3,P03,ANN-0051,C009,D
64,002-3,P03,ANN-0052,C009,D
64,002-3,P03,ANN-0053,C031,A
64,002-3,P03,ANN-0054,C032,A
78,003,P01,ANN-0055,C028,F
78,003,P01,ANN-0056,C011,F
78,003,P03,ANN-0057,C014,F
78,003,P03,ANN-0058,C017,
78,003,P01,ANN-0059,C011,F
78,003,P03,ANN-0060,C003,A
78,003,P03,ANN-0061,C003,A
78,003,P03,ANN-0062,C003,A
78,003,P03,ANN-0063,C009,D
78,003,P01,ANN-0064,C004,D
78,003,P01,ANN-0065,C012,
78,003,P01,ANN-0066,C042,F
78,003,P02,ANN-0067,C002,A
78,003,P01,ANN-0068,C007,D
78,003,P01,ANN-0069,C014,F
78,003,P01,ANN-0070,C042,F
78,003,P01,ANN-0071,C014,F
78,003,P01,ANN-0072,C010,
78,003,P01,ANN-0073,C018,K
1102,009,P02,ANN-0074,C019,F
1102,009,P03,ANN-0075,C033,
1102,009,P04,ANN-0076,C034,F
1102,009,P03,ANN-0077,C035,J
1102,009,P03,ANN-0078,C036,G
1102,009,P03,ANN-0079,C012,
1102,009,P03,ANN-0080,C037,
1102,009,P03,ANN-0081,C035,J
1102,009,P04,ANN-0082,C018,K
1102,009,P02,ANN-0083,C012,
1103,009,P02,ANN-0084,C033,
1103,009,P03,ANN-0085,C038,F
1103,009,P02,ANN-0086,C038,F
1103,009,P03,ANN-0087,C015,J
1103,009,P04,ANN-0088,C039,I
1103,009,P02,ANN-0089,C010,
1103,009,P03,ANN-0090,C038,F
1103,009,P04,ANN-0091,C025,B
1103,009,P04,ANN-0092,C010,
1103,009,P02,ANN-0093,C010,
1103,009,P02,ANN-0094,C035,J
1102,009,P04,ANN-0095,C021,
1102,009,P03,ANN-0096,C020,D
1103,009,P03,ANN-0097,C019,F
1103,009,P03,ANN-0098,C040,F
381,010,P04,ANN-0099,C040,F
379,010,P04,ANN-0100,C033,
385,010,P04,ANN-0101,C033,
391,010,P04,ANN-0102,C012,
390,010,P04,ANN-0103,C020,D
378,010,P04,ANN-0104,C041,L
379,010,P04,ANN-0104,C041,L
92,011-1,P06,ANN-0105,C042,F
92,011-1,P06,ANN-0106,C028,F
92,011-1,P05,ANN-0107,C043,F
93,011-1,P06,ANN-0108,C028,F
92,011-1,P05,ANN-0109,C044,F
93,011-1,P06,ANN-0110,C044,F
93,011-1,P07,ANN-0111,C044,F
92,011-1,P05,ANN-0112,C045,F
93,011-1,P05,ANN-0113,C028,F
93,011-1,P06,ANN-0114,C032,A
93,011-1,P05,ANN-0115,C032,A
92,011-1,P06,ANN-0116,C045,F
93,011-1,P06,ANN-0117,C028,F
92,011-1,P07,ANN-0118,C044,F
92,011-1,P06,ANN-0119,C045,F
93,011-1,P05,ANN-0120,C037,
92,011-1,P06,ANN-0121,C028,F
92,011-1,P07,ANN-0122,C046,D
93,011-1,P06,ANN-0123,C007,D
92,011-1,P05,ANN-0124,C047,
92,011-1,P06,ANN-0125,C021,
92,011-1,P07,ANN-0126,C048,D
92,011-1,P05,ANN-0127,C049,D
93,011-1,P07,ANN-0128,C028,F
92,011-1,P06,ANN-0129,C050,H
92,011-1,P05,ANN-0130,C051,D
92,011-1,P06,ANN-0131,C052,H
92,011-1,P06,ANN-0132,C053,
93,011-1,P07,ANN-0133,C054,D
92,011-1,P05,ANN-0134,C055,D
92,011-1,P05,ANN-0135,C033,
93,011-1,P06,ANN-0136,C056,D
93,011-1,P06,ANN-0137,C028,F
93,011-1,P06,ANN-0138,C053,
93,011-1,P05,ANN-0139,C057,
92,011-1,P07,ANN-0140,C055,D
93,011-1,P03,ANN-0141,C028,F
87,011-2,P08,ANN-0142,C058,
86,011-2,P09,ANN-0143,C044,F
87,011-2,P08,ANN-0144,C006,A
86,011-2,P10,ANN-0145,C010,
87,011-2,P10,ANN-0146,C049,D
87,011-2,P08,ANN-0147,C059,G
87,011-2,P10,ANN-0148,C060,
86,011-2,P09,ANN-0149,C018,K
87,011-2,P10,ANN-0150,C049,D
86,011-2,P09,ANN-0151,C010,
86,011-2,P10,ANN-0152,C010,
87,011-2,P10,ANN-0153,C032,A
86,011-2,P08,ANN-0154,C020,D
86,011-2,P09,ANN-0155,C061,
87,011-2,P10,ANN-0156,C039,I
87,011-2,P08,ANN-0157,C022,
86,011-2,P09,ANN-0158,C062,K
87,011-2,P09,ANN-0159,C063,I
87,011-2,P10,ANN-0160,C063,I
87,011-2,P08,ANN-0161,C010,
87,011-2,P10,ANN-0162,C064,
86,011-2,P09,ANN-0163,C065,F
86,011-2,P10,ANN-0164,C010,
86,011-2,P10,ANN-0165,C010,
87,011-2,P08,ANN-0166,C066,H
86,011-2,P10,ANN-0167,C009,D
87,011-2,P10,ANN-0168,C067,A
86,011-2,P10,ANN-0169,C010,
87,011-2,P09,ANN-0170,C009,D
86,011-2,P10,ANN-0171,C064,
87,011-2,P10,ANN-0172,C022,
87,011-2,P08,ANN-0173,C005,A
637,012,P11,ANN-0174,C007,D
637,012,P11,ANN-0175,C007,D
637,012,P11,ANN-0176,C005,A
637,012,P12,ANN-0177,C020,D
637,012,P11,ANN-0178,C016,G
637,012,P11,ANN-0179,C022,
637,012,P13,ANN-0180,C020,D
637,012,P11,ANN-0181,C060,
637,012,P12,ANN-0182,C033,
637,012,P11,ANN-0183,C025,B
637,012,P13,ANN-0184,C012,
637,012,P12,ANN-0185,C021,
637,012,P13,ANN-0186,C002,A
637,012,P13,ANN-0187,C002,A
637,012,P13,ANN-0188,C002,A
637,012,P11,ANN-0189,C068,A
637,012,P13,ANN-0190,C068,A
637,012,P11,ANN-0191,C068,A
637,012,P13,ANN-0192,C068,A
637,012,P13,ANN-0193,C068,A
637,012,P13,ANN-0194,C068,A
637,012,P13,ANN-0195,C068,A
637,012,P13,ANN-0196,C068,A
1196,013-1,P15,ANN-0197,C020,D
1196,013-1,P03,ANN-0198,C069,D
1196,013-1,P15,ANN-0199,C070,J
1196,013-1,P03,ANN-0200,C071,
1196,013-1,P14,ANN-0201,C072,
1196,013-1,P03,ANN-0202,C073,
1196,013-1,P03,ANN-0203,C010,
1196,013-1,P03,ANN-0204,C074,
1196,013-1,P03,ANN-0205,C033,
1196,013-1,P15,ANN-0206,C018,K
1196,013-1,P14,ANN-0207,C075,K
1196,013-1,P14,ANN-0208,C016,G
1196,013-1,P03,ANN-0209,C035,J
1196,013-1,P15,ANN-0210,C035,J
1196,013-1,P03,ANN-0211,C015,J
1196,013-1,P03,ANN-0212,C024,J
1195,013-2,P03,ANN-0213,C022,
1195,013-2,P03,ANN-0214,C018,K
1195,013-2,P14,ANN-0215,C076,D
1195,013-2,P14,ANN-0216,C076,D
1195,013-2,P14,ANN-0217,C076,D
1195,013-2,P03,ANN-0218,C039,I
1195,013-2,P15,ANN-0219,C008,G
1195,013-2,P14,ANN-0220,C077,
1195,013-2,P03,ANN-0221,C037,
1195,013-2,P03,ANN-0222,C010,
1195,013-2,P03,ANN-0223,C078,I
1195,013-2,P15,ANN-0224,C020,D
1195,013-2,P03,ANN-0225,C007,D
1195,013-2,P15,ANN-0226,C015,J
1194,013-3,P03,ANN-0227,C033,
1194,013-3,P03,ANN-0228,C079,D
1194,013-3,P03,ANN-0229,C071,
1194,013-3,P14,ANN-0230,C076,D
1194,013-3,P15,ANN-0231,C026,L
1194,013-3,P15,ANN-0232,C025,B
1194,013-3,P14,ANN-0233,C080,
1194,013-3,P03,ANN-0234,C022,
1194,013-3,P14,ANN-0235,C081,
1194,013-3,P03,ANN-0236,C082,
1194,013-3,P03,ANN-0237,C023,A
1194,013-3,P14,ANN-0238,C023,A
1102,009,P03,ANN-0239,,
1103,009,P03,ANN-0240,,
637,012,P11,ANN-0241,,
637,012,P13,ANN-0242,,
637,012,P12,ANN-0243,,
637,012,P11,ANN-0244,,